,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name,module_name
0,2,-,0.0004395138153724785,0.08746324925912322,0.7719298245614035,0.02786573780873971,0.05378973105134474,44.0,1579.0,57.0,,
1,Purine,map00230,3.762770238414196e-06,0.000748791277444425,0.6666666666666666,0.06060606060606061,0.1111111111111111,4.0,66.0,6.0,Purine metabolism,
2,Purine,map00983,7.67960755865632e-05,0.007641209520863038,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,7.0,6.0,Drug metabolism - other enzymes,
3,Fur-1,map02010,7.455773426252336e-14,1.4836989118242148e-11,0.38636363636363635,0.15454545454545454,0.22077922077922077,17.0,110.0,44.0,ABC transporters,
4,8,map03010,6.533546967499962e-08,1.3001758465324924e-05,0.21951219512195122,0.15517241379310345,0.18181818181818182,9.0,58.0,41.0,Ribosome,
5,CcpA-1,map00051,0.0003296304538497028,0.06559646031609086,0.4,0.11764705882352941,0.1818181818181818,2.0,17.0,5.0,Fructose and mannose metabolism,
6,WalR-1,map00906,0.00038347122471986395,0.07631077371925292,0.030303030303030304,0.6,0.057692307692307696,3.0,5.0,99.0,Carotenoid biosynthesis,
7,CodY-1,map01230,2.4002537497242563e-09,4.77650496195127e-07,1.0,0.056074766355140186,0.10619469026548672,6.0,107.0,6.0,Biosynthesis of amino acids,
8,CodY-1,map01120,2.1426867694516732e-08,2.1319733356044148e-06,1.0,0.0392156862745098,0.07547169811320754,6.0,153.0,6.0,Microbial metabolism in diverse environments,
9,CodY-1,map00260,1.9139976665149423e-07,1.2696184521215785e-05,0.6666666666666666,0.125,0.21052631578947367,4.0,32.0,6.0,"Glycine, serine and threonine metabolism",
10,CodY-1,map01110,4.343144685427741e-07,2.160714481000301e-05,1.0,0.02390438247011952,0.04669260700389105,6.0,251.0,6.0,Biosynthesis of secondary metabolites,
11,CodY-1,map01100,2.632262647703049e-05,0.0010476405337858134,1.0,0.012121212121212121,0.02395209580838323,6.0,495.0,6.0,Metabolic pathways,
12,CodY-1,map01130,0.00023511010887407828,0.007797818610990263,0.6666666666666666,0.021505376344086023,0.04166666666666667,4.0,186.0,6.0,,
13,CodY-1,map00910,0.0003811180048705484,0.01083464042417702,0.3333333333333333,0.13333333333333333,0.19047619047619044,2.0,15.0,6.0,Nitrogen metabolism,
14,CodY-1,map00300,0.000492715351286712,0.01225629436325696,0.3333333333333333,0.11764705882352941,0.1739130434782609,2.0,17.0,6.0,Lysine biosynthesis,
15,CodY-1,map00250,0.000618358133305793,0.013672585391983644,0.3333333333333333,0.10526315789473684,0.16,2.0,19.0,6.0,"Alanine, aspartate and glutamate metabolism",
16,CodY-1,map00270,0.0009114594329584038,0.018138042715872237,0.3333333333333333,0.08695652173913043,0.13793103448275862,2.0,23.0,6.0,Cysteine and methionine metabolism,
17,CodY-2,map00300,1.2733493865580224e-10,2.5339652792504644e-08,0.375,0.35294117647058826,0.3636363636363636,6.0,17.0,16.0,Lysine biosynthesis,
18,CodY-2,map00261,3.269283289972017e-09,3.252936873522157e-07,0.25,0.8,0.38095238095238093,4.0,5.0,16.0,Monobactam biosynthesis,
19,CodY-2,map01501,1.6422248592817898e-08,1.089342489990254e-06,0.3125,0.29411764705882354,0.30303030303030304,5.0,17.0,16.0,beta-Lactam resistance,
20,CodY-2,map02010,3.724317889796469e-08,1.8528481501737432e-06,0.5,0.07272727272727272,0.12698412698412698,8.0,110.0,16.0,ABC transporters,
21,CodY-2,map01230,7.347072782609717e-07,2.924134967478667e-05,0.4375,0.06542056074766354,0.1138211382113821,7.0,107.0,16.0,Biosynthesis of amino acids,
22,CodY-2,map01120,8.369437760941999e-06,0.0002775863524045763,0.4375,0.0457516339869281,0.08284023668639053,7.0,153.0,16.0,Microbial metabolism in diverse environments,
23,CodY-2,map00260,2.146397033448507e-05,0.000610190013794647,0.25,0.125,0.16666666666666666,4.0,32.0,16.0,"Glycine, serine and threonine metabolism",
24,CodY-2,map02024,2.9001046967902592e-05,0.000721401043326577,0.3125,0.07042253521126761,0.11494252873563218,5.0,71.0,16.0,Quorum sensing,
25,CodY-2,map01110,0.0002124707622559352,0.004697964632103455,0.4375,0.027888446215139442,0.052434456928838954,7.0,251.0,16.0,Biosynthesis of secondary metabolites,
26,CodY-2,map00270,0.00023828656318565308,0.004741902607394496,0.1875,0.13043478260869565,0.15384615384615383,3.0,23.0,16.0,Cysteine and methionine metabolism,
27,CodY-2,map01130,0.0026781932626584568,0.048450950842639354,0.3125,0.026881720430107527,0.04950495049504951,5.0,186.0,16.0,,
28,CodY-2,map01210,0.005800757793982339,0.09619590008354047,0.125,0.09523809523809523,0.1081081081081081,2.0,21.0,16.0,2-Oxocarboxylic acid metabolism,
29,17,map03010,5.285963331307113e-28,1.0519067029301154e-25,0.7037037037037037,0.3275862068965517,0.4470588235294118,19.0,58.0,27.0,Ribosome,
30,22,map05150,9.79985790747934e-06,0.0019501717235883885,0.3076923076923077,0.12121212121212122,0.17391304347826086,4.0,33.0,13.0,Staphylococcus aureus infection,
31,PdxR,map00750,8.809563528909522e-06,0.001753103142252995,0.5,0.5,0.5,2.0,4.0,4.0,Vitamin B6 metabolism,
32,CymR,map02010,2.8000893714105843e-05,0.005572177849107063,0.28,0.06363636363636363,0.1037037037037037,7.0,110.0,25.0,ABC transporters,
33,CymR,map00920,0.00012357372956313205,0.012295586091531639,0.12,0.25,0.16216216216216217,3.0,12.0,25.0,Sulfur metabolism,
34,CymR,map00270,0.00093341966335624,0.06191683766929725,0.12,0.13043478260869565,0.12499999999999997,3.0,23.0,25.0,Cysteine and methionine metabolism,
35,BirA,map00780,6.250710818385545e-11,1.2438914528587235e-08,0.5555555555555556,0.4166666666666667,0.4761904761904762,5.0,12.0,9.0,Biotin metabolism,
36,29,map05150,0.00015721792509269456,0.03128636709344622,0.16,0.12121212121212122,0.1379310344827586,4.0,33.0,25.0,Staphylococcus aureus infection,
37,30,map02010,0.00012914232766345939,0.025699323205028417,0.5,0.03636363636363636,0.06779661016949153,4.0,110.0,8.0,ABC transporters,
38,CggR,map00010,2.9583601090770354e-10,5.8871366170633e-08,0.75,0.13333333333333333,0.22641509433962267,6.0,45.0,8.0,Glycolysis / Gluconeogenesis,
39,CggR,map01200,1.2871631261467787e-06,0.0001280727310516045,0.625,0.056818181818181816,0.10416666666666666,5.0,88.0,8.0,Carbon metabolism,
40,CggR,map00710,2.3524638587643197e-06,0.0001560467692980332,0.375,0.2727272727272727,0.3157894736842105,3.0,11.0,8.0,Carbon fixation in photosynthetic organisms,
41,CggR,map01230,3.433704880542104e-06,0.00017082681780696967,0.625,0.04672897196261682,0.08695652173913043,5.0,107.0,8.0,Biosynthesis of amino acids,
42,CggR,map01120,2.0261380307058023e-05,0.0008064029362209093,0.625,0.032679738562091505,0.062111801242236024,5.0,153.0,8.0,Microbial metabolism in diverse environments,
43,CggR,map01130,5.2813893333464295e-05,0.0017516607955598991,0.625,0.026881720430107527,0.05154639175257732,5.0,186.0,8.0,,
44,CggR,map04066,6.829507041410706e-05,0.001941531287486758,0.25,0.4,0.3076923076923077,2.0,5.0,8.0,HIF-1 signaling pathway,
45,CggR,map01110,0.00022563272818468426,0.005612614113594021,0.625,0.0199203187250996,0.03861003861003861,5.0,251.0,8.0,Biosynthesis of secondary metabolites,
46,CggR,map00680,0.0011451355781105686,0.025320220004889236,0.25,0.10526315789473684,0.14814814814814814,2.0,19.0,8.0,Methane metabolism,
47,AgrA,map02024,4.343412028089217e-07,8.643389935897541e-05,0.625,0.07042253521126761,0.12658227848101267,5.0,71.0,8.0,Quorum sensing,
48,WalR-2,map05150,2.4342017773153576e-05,0.004844061536857561,0.25,0.12121212121212122,0.163265306122449,4.0,33.0,16.0,Staphylococcus aureus infection,
49,WalR-2,map05100,8.788979357632438e-05,0.008745034460844275,0.125,0.6666666666666666,0.21052631578947367,2.0,3.0,16.0,Bacterial invasion of epithelial cells,
50,ArcR,map00220,6.747254505102498e-06,0.001342703646515397,0.5,0.14285714285714285,0.22222222222222224,3.0,21.0,6.0,Arginine biosynthesis,
51,HutR,map00340,1.1856941345798286e-05,0.0023595313278138587,0.3333333333333333,0.1875,0.24000000000000005,3.0,16.0,9.0,Histidine metabolism,
52,BglR,map00051,0.0003296304538497028,0.06075765689291133,0.4,0.11764705882352941,0.1818181818181818,2.0,17.0,5.0,Fructose and mannose metabolism,
53,BglR,map02060,0.0006106297175166968,0.06075765689291133,0.4,0.08695652173913043,0.14285714285714285,2.0,23.0,5.0,Phosphotransferase system (PTS),
54,CcpA-2,map00071,2.9700407551810035e-08,5.910381102810197e-06,0.5714285714285714,0.23529411764705882,0.3333333333333333,4.0,17.0,7.0,Fatty acid degradation,
55,CcpA-2,map00362,7.516694928726066e-07,7.479111454082436e-05,0.42857142857142855,0.3333333333333333,0.375,3.0,9.0,7.0,Benzoate degradation,
56,CcpA-2,map01212,1.0083663786460042e-05,0.0006688830311685162,0.42857142857142855,0.15,0.2222222222222222,3.0,20.0,7.0,Fatty acid metabolism,
57,CcpA-2,map01100,0.00015717893720311503,0.007819652125854972,0.8571428571428571,0.012121212121212121,0.023904382470119525,6.0,495.0,7.0,Metabolic pathways,
58,CcpA-2,map01120,0.00024368925638895586,0.009698832404280443,0.5714285714285714,0.026143790849673203,0.049999999999999996,4.0,153.0,7.0,Microbial metabolism in diverse environments,
59,CcpA-2,map00281,0.0024492652204403547,0.060925472358453824,0.14285714285714285,1.0,0.25,1.0,1.0,7.0,Geraniol degradation,
60,CcpA-2,map00592,0.0024492652204403547,0.060925472358453824,0.14285714285714285,1.0,0.25,1.0,1.0,7.0,alpha-Linolenic acid metabolism,
61,CcpA-2,map00642,0.0024492652204403547,0.060925472358453824,0.14285714285714285,1.0,0.25,1.0,1.0,7.0,Ethylbenzene degradation,
62,Zur,map02010,0.00016765692797737796,0.03336372866749821,0.2608695652173913,0.05454545454545454,0.09022556390977443,6.0,110.0,23.0,ABC transporters,
63,CcpA-3,map00720,2.2660210223139742e-08,4.509381834404808e-06,0.45454545454545453,0.18518518518518517,0.2631578947368421,5.0,27.0,11.0,Carbon fixation pathways in prokaryotes,
64,CcpA-3,map01200,2.9353892870718516e-07,2.9207123406364924e-05,0.5454545454545454,0.06818181818181818,0.12121212121212122,6.0,88.0,11.0,Carbon metabolism,
65,CcpA-3,map00020,1.014704169896303e-06,6.730870993645477e-05,0.36363636363636365,0.17391304347826086,0.2352941176470588,4.0,23.0,11.0,Citrate cycle (TCA cycle),
66,CcpA-3,map01120,7.89980569279296e-06,0.00039301533321644974,0.5454545454545454,0.0392156862745098,0.07317073170731708,6.0,153.0,11.0,Microbial metabolism in diverse environments,
67,CcpA-3,map01210,5.4361414840167355e-05,0.0021635843106386607,0.2727272727272727,0.14285714285714285,0.18749999999999997,3.0,21.0,11.0,2-Oxocarboxylic acid metabolism,
68,CcpA-3,map01130,0.00037052703934976807,0.012289146805100641,0.45454545454545453,0.026881720430107527,0.050761421319796954,5.0,186.0,11.0,,
69,CcpA-3,map01230,0.0005003652117073991,0.01422466816139606,0.36363636363636365,0.037383177570093455,0.06779661016949151,4.0,107.0,11.0,Biosynthesis of amino acids,
70,CcpA-3,map00620,0.0006273366306827022,0.015604998688232216,0.2727272727272727,0.06382978723404255,0.10344827586206895,3.0,47.0,11.0,Pyruvate metabolism,
71,CcpA-3,map00061,0.001376373141907573,0.029672517037101158,0.18181818181818182,0.13333333333333333,0.15384615384615383,2.0,15.0,11.0,Fatty acid biosynthesis,
72,CcpA-3,map01110,0.0014910812581457869,0.029672517037101158,0.45454545454545453,0.0199203187250996,0.03816793893129771,5.0,251.0,11.0,Biosynthesis of secondary metabolites,
73,CcpA-3,map01212,0.002464529213903589,0.04458557396061947,0.18181818181818182,0.1,0.12903225806451613,2.0,20.0,11.0,Fatty acid metabolism,
74,CcpA-3,map00630,0.00416278599194078,0.06372264710740116,0.18181818181818182,0.07692307692307693,0.10810810810810811,2.0,26.0,11.0,Glyoxylate and dicarboxylate metabolism,
75,CcpA-3,map00640,0.00385066055939824,0.06372264710740116,0.18181818181818182,0.08,0.1111111111111111,2.0,25.0,11.0,Propanoate metabolism,
76,CcpA-3,map01100,0.005525290450099523,0.07853805711212894,0.5454545454545454,0.012121212121212121,0.023715415019762848,6.0,495.0,11.0,Metabolic pathways,
77,FMN,map00740,6.793880528939698e-10,1.351982225259e-07,0.6666666666666666,0.4444444444444444,0.5333333333333333,4.0,9.0,6.0,Riboflavin metabolism,
78,FMN,map01110,0.000756465456503886,0.07526831292213666,0.6666666666666666,0.01593625498007968,0.0311284046692607,4.0,251.0,6.0,Biosynthesis of secondary metabolites,
79,SaeR,map05150,2.1057296722133437e-09,4.1904020477045537e-07,0.3181818181818182,0.21212121212121213,0.2545454545454546,7.0,33.0,22.0,Staphylococcus aureus infection,
80,SaeR,map02024,5.49062791709396e-07,5.46317477750849e-05,0.3181818181818182,0.09859154929577464,0.15053763440860216,7.0,71.0,22.0,Quorum sensing,
81,SaeR,map00562,0.0005579235532967271,0.037008929035349566,0.09090909090909091,0.4,0.14814814814814814,2.0,5.0,22.0,Inositol phosphate metabolism,
82,56,map03060,0.0006072286391414439,0.06041924959457367,0.2857142857142857,0.125,0.17391304347826086,2.0,16.0,7.0,Protein export,
83,56,map03070,0.00039608577978861856,0.06041924959457367,0.2857142857142857,0.15384615384615385,0.2,2.0,13.0,7.0,Bacterial secretion system,
84,59,map00660,0.00022931384735996773,0.04563345562463358,0.2857142857142857,0.2,0.23529411764705882,2.0,10.0,7.0,C5-Branched dibasic acid metabolism,
85,59,map00650,0.0009569566178323465,0.09521718347431847,0.2857142857142857,0.1,0.14814814814814817,2.0,20.0,7.0,Butanoate metabolism,
86,WalR-3,map00906,9.687207137143507e-10,1.927754220291558e-07,0.10638297872340426,1.0,0.1923076923076923,5.0,5.0,47.0,Carotenoid biosynthesis,
87,NreC,map00910,1.1192343724859241e-11,2.2272764012469887e-09,0.46153846153846156,0.4,0.42857142857142855,6.0,15.0,13.0,Nitrogen metabolism,
88,NreC,map02020,2.745899243606092e-10,2.7321697473880613e-08,0.6153846153846154,0.10126582278481013,0.17391304347826086,8.0,79.0,13.0,Two-component system,
89,NreC,map01120,2.6816038196020432e-05,0.001778797200336022,0.46153846153846156,0.0392156862745098,0.07228915662650603,6.0,153.0,13.0,Microbial metabolism in diverse environments,
90,66,map00791,2.9330903008408904e-07,5.8368496986733716e-05,0.15,1.0,0.2608695652173913,3.0,3.0,20.0,Atrazine degradation,
91,66,map00220,0.00035991057150118873,0.035811101864368276,0.15,0.14285714285714285,0.14634146341463414,3.0,21.0,20.0,Arginine biosynthesis,
92,CcpA-4,map00500,1.0705607554810338e-07,2.1304159034072574e-05,0.25,0.2631578947368421,0.25641025641025644,5.0,19.0,20.0,Starch and sucrose metabolism,
93,CcpA-4,map02060,0.00047498028560565437,0.04726053841776261,0.15,0.13043478260869565,0.13953488372093023,3.0,23.0,20.0,Phosphotransferase system (PTS),
94,69,map02024,2.9001046967902592e-05,0.005771208346612616,0.3125,0.07042253521126761,0.11494252873563218,5.0,71.0,16.0,Quorum sensing,
95,71,map02020,3.2157251037368493e-06,0.000639929295643633,0.5,0.06329113924050633,0.11235955056179776,5.0,79.0,10.0,Two-component system,
96,CcpA-5,map00330,6.529171599936825e-06,0.0006496525741937141,0.0684931506849315,0.4166666666666667,0.1176470588235294,5.0,12.0,73.0,Arginine and proline metabolism,
97,CcpA-5,map00561,3.2886176520222327e-06,0.0006496525741937141,0.0821917808219178,0.3333333333333333,0.13186813186813187,6.0,18.0,73.0,Glycerolipid metabolism,
98,CcpA-5,map01100,0.00011133167861428106,0.007385001348080644,0.3561643835616438,0.052525252525252523,0.09154929577464788,26.0,495.0,73.0,Metabolic pathways,
99,CcpA-5,map01130,0.0006659046383751131,0.033128755759161875,0.1780821917808219,0.06989247311827956,0.10038610038610038,13.0,186.0,73.0,,
100,CcpA-5,map01200,0.0015329267594987057,0.06101048502804848,0.1095890410958904,0.09090909090909091,0.09937888198757765,8.0,88.0,73.0,Carbon metabolism,
101,CcpA-5,map00710,0.0022772314027064127,0.07552817485642936,0.0410958904109589,0.2727272727272727,0.07142857142857142,3.0,11.0,73.0,Carbon fixation in photosynthetic organisms,
102,PurR,map00230,4.602738356267062e-17,9.159449328971453e-15,0.7058823529411765,0.18181818181818182,0.28915662650602414,12.0,66.0,17.0,Purine metabolism,
103,PurR,map01130,5.846753540756947e-10,5.817519773053162e-08,0.6470588235294118,0.05913978494623656,0.1083743842364532,11.0,186.0,17.0,,
104,PurR,map01110,1.495340140947939e-08,9.91908960162133e-07,0.6470588235294118,0.043824701195219126,0.08208955223880599,11.0,251.0,17.0,Biosynthesis of secondary metabolites,
105,PurR,map01100,1.3287922291954e-07,6.610741340247115e-06,0.7647058823529411,0.026262626262626262,0.05078125,13.0,495.0,17.0,Metabolic pathways,
106,PurR,map00670,2.802919064766929e-05,0.0011155617877772377,0.17647058823529413,0.2727272727272727,0.21428571428571427,3.0,11.0,17.0,One carbon pool by folate,
107,PurR,map00250,0.00015982485197910248,0.005300857590640233,0.17647058823529413,0.15789473684210525,0.16666666666666669,3.0,19.0,17.0,"Alanine, aspartate and glutamate metabolism",
108,78,map01501,1.947153358449722e-06,0.0003874835183314947,0.23529411764705882,0.23529411764705882,0.23529411764705882,4.0,17.0,17.0,beta-Lactam resistance,
109,FruR,map00051,9.958510521754601e-05,0.019817435938291654,0.6666666666666666,0.11764705882352941,0.2,2.0,17.0,3.0,Fructose and mannose metabolism,
110,LacR,map00052,2.526982639763878e-16,5.028695453130117e-14,1.0,0.35,0.5185185185185185,7.0,20.0,7.0,Galactose metabolism,
111,LacR,map01100,4.513241355976215e-06,0.0004490675149196334,1.0,0.014141414141414142,0.027888446215139442,7.0,495.0,7.0,Metabolic pathways,
