,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name,module_name
112,LacR,map00500,0.0008622693224285378,0.057197198387759676,0.2857142857142857,0.10526315789473684,0.15384615384615385,2.0,19.0,7.0,Starch and sucrose metabolism,
113,LacR,map02060,0.001269796988809798,0.06317240019328745,0.2857142857142857,0.08695652173913043,0.13333333333333333,2.0,23.0,7.0,Phosphotransferase system (PTS),
114,84,map03010,2.3767073010602533e-50,4.729647529109904e-48,0.7619047619047619,0.5517241379310345,0.64,32.0,58.0,42.0,Ribosome,
115,PyrR,map00240,1.0487349401442867e-13,2.0869825308871306e-11,0.8,0.17391304347826086,0.2857142857142857,8.0,46.0,10.0,Pyrimidine metabolism,
116,PyrR,map00250,2.904831357278975e-05,0.0019268714669950534,0.3,0.15789473684210525,0.20689655172413793,3.0,19.0,10.0,"Alanine, aspartate and glutamate metabolism",
117,PyrR,map01100,2.5013661173438613e-05,0.0019268714669950534,0.8,0.01616161616161616,0.031683168316831684,8.0,495.0,10.0,Metabolic pathways,
118,89,map01501,2.1654750145427308e-10,4.309295278940034e-08,0.625,0.29411764705882354,0.4,5.0,17.0,8.0,beta-Lactam resistance,
119,CtsR,map04212,4.9743171724959005e-06,0.0009898891173266843,0.1875,0.42857142857142855,0.26086956521739124,3.0,7.0,16.0,Longevity regulating pathway - worm,
120,CtsR,map05152,8.788979357632438e-05,0.008745034460844275,0.125,0.6666666666666666,0.21052631578947367,2.0,3.0,16.0,Tuberculosis,
121,97,map00053,2.8702903596095183e-07,2.8559389078114706e-05,0.375,0.5,0.42857142857142855,3.0,6.0,8.0,Ascorbate and aldarate metabolism,
122,97,map02060,2.1871744532899097e-07,2.8559389078114706e-05,0.5,0.17391304347826086,0.25806451612903225,4.0,23.0,8.0,Phosphotransferase system (PTS),
123,97,map00051,0.0009133110228193694,0.06058296451368484,0.25,0.11764705882352941,0.15999999999999998,2.0,17.0,8.0,Fructose and mannose metabolism,
124,CodY-3,map00290,2.0626988818348963e-22,4.104770774851444e-20,0.9,0.6923076923076923,0.7826086956521738,9.0,13.0,10.0,"Valine, leucine and isoleucine biosynthesis",
125,CodY-3,map01210,8.308209861210254e-17,8.266668811904202e-15,0.8,0.38095238095238093,0.5161290322580645,8.0,21.0,10.0,2-Oxocarboxylic acid metabolism,
126,CodY-3,map01230,1.0036091767759268e-12,6.657274205946982e-11,0.9,0.08411214953271028,0.15384615384615383,9.0,107.0,10.0,Biosynthesis of amino acids,
127,CodY-3,map00660,3.9812210123081055e-11,1.9806574536232824e-09,0.5,0.5,0.5,5.0,10.0,10.0,C5-Branched dibasic acid metabolism,
128,CodY-3,map01110,2.514411153783601e-09,1.000735639205873e-07,0.9,0.035856573705179286,0.06896551724137932,9.0,251.0,10.0,Biosynthesis of secondary metabolites,
129,CodY-3,map00770,1.3501500299205346e-07,4.47799759923644e-06,0.4,0.25,0.3076923076923077,4.0,16.0,10.0,Pantothenate and CoA biosynthesis,
130,CodY-3,map01100,1.1173985176661549e-06,3.176604357365212e-05,0.9,0.01818181818181818,0.03564356435643565,9.0,495.0,10.0,Metabolic pathways,
131,CodY-3,map01130,0.0002133074229411984,0.00530602214566231,0.5,0.026881720430107527,0.05102040816326531,5.0,186.0,10.0,,
132,CodY-3,map00650,0.0020249227860814735,0.04477329271446814,0.2,0.1,0.13333333333333333,2.0,20.0,10.0,Butanoate metabolism,
133,CodY-3,map00966,0.0034989503149147772,0.06962911126680406,0.1,1.0,0.18181818181818182,1.0,1.0,10.0,Glucosinolate biosynthesis,
134,Rex-2,map00350,0.0002444872281152375,0.01518274236920602,0.25,0.2222222222222222,0.23529411764705882,2.0,9.0,8.0,Tyrosine metabolism,
135,Rex-2,map00625,0.0003051807511398195,0.01518274236920602,0.25,0.2,0.22222222222222224,2.0,10.0,8.0,Chloroalkane and chloroalkene degradation,
136,Rex-2,map00626,0.00010229909110375464,0.01518274236920602,0.25,0.3333333333333333,0.28571428571428575,2.0,6.0,8.0,Naphthalene degradation,
137,Rex-2,map01220,0.0003051807511398195,0.01518274236920602,0.25,0.2,0.22222222222222224,2.0,10.0,8.0,Degradation of aromatic compounds,
138,Rex-2,map00071,0.0009133110228193694,0.0363497787082109,0.25,0.11764705882352941,0.15999999999999998,2.0,17.0,8.0,Fatty acid degradation,
139,111,map00791,7.528265105491612e-06,0.0014981247559928308,0.05263157894736842,1.0,0.1,3.0,3.0,57.0,Atrazine degradation,
140,CodY-4,map01230,1.1188317512844354e-10,2.2264751850560265e-08,0.2537313432835821,0.1588785046728972,0.19540229885057472,17.0,107.0,67.0,Biosynthesis of amino acids,
141,CodY-4,map00400,6.013368095456746e-09,5.983301254979462e-07,0.11940298507462686,0.4,0.1839080459770115,8.0,20.0,67.0,"Phenylalanine, tyrosine and tryptophan biosynthesis",
142,CodY-4,map00270,9.770982263848438e-06,0.0004861063676264598,0.08955223880597014,0.2608695652173913,0.13333333333333333,6.0,23.0,67.0,Cysteine and methionine metabolism,
143,CodY-4,map01110,9.642767140169433e-06,0.0004861063676264598,0.26865671641791045,0.07171314741035857,0.11320754716981134,18.0,251.0,67.0,Biosynthesis of secondary metabolites,
144,CodY-4,map01130,6.867891863470176e-05,0.00273342096166113,0.208955223880597,0.07526881720430108,0.11067193675889328,14.0,186.0,67.0,,
145,CodY-4,map00340,0.0004062884016528248,0.013475231988152023,0.05970149253731343,0.25,0.09638554216867469,4.0,16.0,67.0,Histidine metabolism,
146,CodY-4,map01100,0.0005122437207149854,0.014562357203183158,0.34328358208955223,0.046464646464646465,0.08185053380782918,23.0,495.0,67.0,Metabolic pathways,
147,CodY-4,map00450,0.0006342132971301976,0.015776055766113666,0.04477611940298507,0.375,0.08,3.0,8.0,67.0,Selenocompound metabolism,
148,CodY-4,map00405,0.0016000280317013053,0.035378397589839974,0.029850746268656716,0.6666666666666666,0.05714285714285715,2.0,3.0,67.0,Phenazine biosynthesis,
149,CodY-4,map02025,0.0031515833068252257,0.06271650780582198,0.029850746268656716,0.5,0.056338028169014086,2.0,4.0,67.0,Biofilm formation - Pseudomonas aeruginosa,
150,CodY-4,map00260,0.006053212102694553,0.09266070834124739,0.05970149253731343,0.125,0.0808080808080808,4.0,32.0,67.0,"Glycine, serine and threonine metabolism",
151,CodY-4,map00360,0.005173208003032419,0.09266070834124739,0.029850746268656716,0.4,0.05555555555555556,2.0,5.0,67.0,Phenylalanine metabolism,
152,CodY-4,map02024,0.005729485015366323,0.09266070834124739,0.08955223880597014,0.08450704225352113,0.08695652173913045,6.0,71.0,67.0,Quorum sensing,
153,ArgR,map00220,0.0007579661442702175,0.07541763135488665,0.3333333333333333,0.09523809523809523,0.14814814814814814,2.0,21.0,6.0,Arginine biosynthesis,
154,ArgR,map00250,0.000618358133305793,0.07541763135488665,0.3333333333333333,0.10526315789473684,0.16,2.0,19.0,6.0,"Alanine, aspartate and glutamate metabolism",
155,CodY-5,map00520,1.2499523117672228e-06,0.0002487405100416773,0.25,0.16666666666666666,0.2,5.0,30.0,20.0,Amino sugar and nucleotide sugar metabolism,
156,CodY-5,map05111,3.41114860773151e-05,0.0033940928646928525,0.15,0.3,0.2,3.0,10.0,20.0,Biofilm formation - Vibrio cholerae,
157,HisR,map00340,1.9279151049036727e-17,3.836551058758309e-15,0.7272727272727273,0.5,0.5925925925925926,8.0,16.0,11.0,Histidine metabolism,
158,HisR,map01230,4.4777071330920465e-10,4.4553185974265864e-08,0.7272727272727273,0.07476635514018691,0.13559322033898302,8.0,107.0,11.0,Biosynthesis of amino acids,
159,HisR,map01110,4.1599373024985263e-07,2.7594250773240227e-05,0.7272727272727273,0.03187250996015936,0.06106870229007634,8.0,251.0,11.0,Biosynthesis of secondary metabolites,
160,HisR,map01100,7.7840511482584e-05,0.003872565446258554,0.7272727272727273,0.01616161616161616,0.03162055335968379,8.0,495.0,11.0,Metabolic pathways,
161,119,map00190,4.0301232710402275e-25,8.019945309370053e-23,0.8571428571428571,0.5,0.631578947368421,12.0,24.0,14.0,Oxidative phosphorylation,
162,119,map00195,2.746860449168593e-20,2.73312614692275e-18,0.5714285714285714,1.0,0.7272727272727273,8.0,8.0,14.0,Photosynthesis,
163,119,map01100,1.3052761714234608e-09,8.658331937108956e-08,0.9285714285714286,0.026262626262626262,0.05108055009823183,13.0,495.0,14.0,Metabolic pathways,
164,TPP,map00730,6.203291223970669e-09,1.234454953570163e-06,0.5714285714285714,0.3333333333333333,0.4210526315789474,4.0,12.0,7.0,Thiamine metabolism,
165,122,map02020,0.0001001448543660784,0.0199288260188496,0.4,0.05063291139240506,0.0898876404494382,4.0,79.0,10.0,Two-component system,
166,122,map02010,0.00036484696715496326,0.03630227323191884,0.4,0.03636363636363636,0.06666666666666667,4.0,110.0,10.0,ABC transporters,
167,125,map01503,1.9493434858841202e-14,3.879193536909399e-12,0.7,0.3684210526315789,0.48275862068965514,7.0,19.0,10.0,Cationic antimicrobial peptide (CAMP) resistance,
168,125,map05150,1.6314195915417484e-12,1.6232624935840397e-10,0.7,0.21212121212121213,0.3255813953488372,7.0,33.0,10.0,Staphylococcus aureus infection,
169,125,map02020,1.0603985855759092e-09,7.033977284320198e-08,0.7,0.08860759493670886,0.15730337078651685,7.0,79.0,10.0,Two-component system,
170,125,map00473,0.00016410208633945193,0.008164078795387733,0.2,0.3333333333333333,0.25,2.0,6.0,10.0,,
171,WalR-5,map05150,2.6217293982506357e-11,5.217241502518765e-09,0.28125,0.2727272727272727,0.2769230769230769,9.0,33.0,32.0,Staphylococcus aureus infection,
172,132,map00190,0.000233509309576892,0.024294594139915127,0.10526315789473684,0.16666666666666666,0.12903225806451615,4.0,24.0,38.0,Oxidative phosphorylation,
173,132,map01220,0.0002441667752755289,0.024294594139915127,0.07894736842105263,0.3,0.125,3.0,10.0,38.0,Degradation of aromatic compounds,
174,132,map04714,0.001015867658248497,0.06738588799715031,0.05263157894736842,0.5,0.09523809523809525,2.0,4.0,38.0,Thermogenesis,
175,140,map00790,0.00025121074763778564,0.04999093877991934,0.17647058823529413,0.13636363636363635,0.15384615384615383,3.0,22.0,17.0,Folate biosynthesis,
176,CcpA-6,map01200,1.1942191866481175e-12,2.376496181429754e-10,0.41935483870967744,0.14772727272727273,0.2184873949579832,13.0,88.0,31.0,Carbon metabolism,
177,CcpA-6,map01100,3.914891637345576e-12,3.895317179158848e-10,0.7419354838709677,0.046464646464646465,0.08745247148288973,23.0,495.0,31.0,Metabolic pathways,
178,CcpA-6,map00020,3.1753288434045176e-11,2.106301466124997e-09,0.25806451612903225,0.34782608695652173,0.2962962962962963,8.0,23.0,31.0,Citrate cycle (TCA cycle),
179,CcpA-6,map01130,1.5091951229514233e-09,7.508245736683331e-08,0.45161290322580644,0.07526881720430108,0.12903225806451613,14.0,186.0,31.0,,
180,CcpA-6,map00720,6.563991051132743e-09,2.612468438350832e-07,0.22580645161290322,0.25925925925925924,0.24137931034482757,7.0,27.0,31.0,Carbon fixation pathways in prokaryotes,
181,CcpA-6,map01110,7.765200233741672e-08,2.5754580775243215e-06,0.45161290322580644,0.055776892430278883,0.09929078014184396,14.0,251.0,31.0,Biosynthesis of secondary metabolites,
182,CcpA-6,map01120,2.4256760866864457e-07,6.895850589294324e-06,0.3548387096774194,0.0718954248366013,0.11956521739130435,11.0,153.0,31.0,Microbial metabolism in diverse environments,
183,CcpA-6,map00330,5.283417327047467e-06,0.00013142500601030573,0.12903225806451613,0.3333333333333333,0.18604651162790697,4.0,12.0,31.0,Arginine and proline metabolism,
184,CcpA-6,map00310,0.00013179602062891543,0.002855185640015565,0.0967741935483871,0.3,0.14634146341463414,3.0,10.0,31.0,Lysine degradation,
185,CcpA-6,map00630,0.00014347666532741533,0.002855185640015565,0.12903225806451613,0.15384615384615385,0.14035087719298245,4.0,26.0,31.0,Glyoxylate and dicarboxylate metabolism,
186,CcpA-6,map00670,0.00017988860318119752,0.003254348366641664,0.0967741935483871,0.2727272727272727,0.14285714285714285,3.0,11.0,31.0,One carbon pool by folate,
187,CcpA-6,map00561,0.0008449302435444593,0.014011759872112284,0.0967741935483871,0.16666666666666666,0.12244897959183673,3.0,18.0,31.0,Glycerolipid metabolism,
188,CcpA-6,map00250,0.0009959992546531237,0.015246450128920893,0.0967741935483871,0.15789473684210525,0.12000000000000001,3.0,19.0,31.0,"Alanine, aspartate and glutamate metabolism",
189,CcpA-6,map00430,0.0016626952536307137,0.023634025390893716,0.06451612903225806,0.3333333333333333,0.1081081081081081,2.0,6.0,31.0,Taurine and hypotaurine metabolism,
190,CcpA-6,map00380,0.004854819300311643,0.0568299435742363,0.06451612903225806,0.2,0.0975609756097561,2.0,10.0,31.0,Tryptophan metabolism,
191,CcpA-6,map00660,0.004854819300311643,0.0568299435742363,0.06451612903225806,0.2,0.0975609756097561,2.0,10.0,31.0,C5-Branched dibasic acid metabolism,
192,CcpA-6,map00260,0.0046338963583300655,0.0568299435742363,0.0967741935483871,0.09375,0.09523809523809523,3.0,32.0,31.0,"Glycine, serine and threonine metabolism",
0,Purine,M00050,3.663798098982937e-05,0.00934268515240649,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,,"Guanine ribonucleotide biosynthesis, IMP => GDP,GTP"
1,Fur-1,M00240,8.913175877050967e-27,2.2728598486479966e-24,0.36363636363636365,0.7619047619047619,0.4923076923076923,16.0,21.0,44.0,,
2,8,M00178,6.533546967499962e-08,1.6660544767124904e-05,0.21951219512195122,0.15517241379310345,0.18181818181818182,9.0,58.0,41.0,,
3,YtrA,M00254,1.4309918872589819e-06,0.0003649029312510404,0.6,0.1875,0.2857142857142857,3.0,16.0,5.0,,
4,WalR-1,M00817,4.035546321022764e-05,0.010290643118608047,0.030303030303030304,1.0,0.05882352941176471,3.0,3.0,99.0,,
5,CodY-1,M00018,8.101581995925406e-11,2.0659034089609787e-08,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,6.0,6.0,,"Threonine biosynthesis, aspartate => homoserine => threonine"
6,CodY-1,M00017,0.00010229909110373181,0.013043134115725805,0.3333333333333333,0.25,0.28571428571428575,2.0,8.0,6.0,,"Methionine biosynthesis, aspartate => homoserine => methionine"
7,CodY-2,M00439,5.755683005347559e-11,1.4676991663636275e-08,0.3125,0.7142857142857143,0.43478260869565216,5.0,7.0,16.0,,
8,CodY-2,M00525,6.840417287917322e-10,8.721532042094586e-08,0.3125,0.5,0.38461538461538464,5.0,10.0,16.0,,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
9,CodY-2,M00016,1.250042970068157e-09,1.0625365245579334e-07,0.3125,0.45454545454545453,0.3703703703703703,5.0,11.0,16.0,,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
10,CodY-2,M00018,9.774854215896608e-09,6.231469562634087e-07,0.25,0.6666666666666666,0.36363636363636365,4.0,6.0,16.0,,"Threonine biosynthesis, aspartate => homoserine => threonine"
11,CodY-2,M00526,2.273125073031567e-08,9.66078156038416e-07,0.25,0.5714285714285714,0.34782608695652173,4.0,7.0,16.0,,"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
12,CodY-2,M00527,2.273125073031567e-08,9.66078156038416e-07,0.25,0.5714285714285714,0.34782608695652173,4.0,7.0,16.0,,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
13,CodY-2,M00238,2.8522089203010463e-06,0.00010390189638239525,0.1875,0.5,0.2727272727272727,3.0,6.0,16.0,,
14,CodY-2,M00017,7.931721770015624e-06,0.000252823631419248,0.1875,0.375,0.25,3.0,8.0,16.0,,"Methionine biosynthesis, aspartate => homoserine => methionine"
15,CodY-2,M00033,8.788979357632438e-05,0.0024902108179958573,0.125,0.6666666666666666,0.21052631578947367,2.0,3.0,16.0,,"Ectoine biosynthesis, aspartate => ectoine"
16,17,M00178,5.285963331307113e-28,1.347920649483314e-25,0.7037037037037037,0.3275862068965517,0.4470588235294118,19.0,58.0,27.0,,
17,17,M00179,1.8512798982820384e-10,2.360381870309599e-08,0.2962962962962963,0.25,0.2711864406779661,8.0,32.0,27.0,,
18,VraS2-1,M00480,0.000172191954594227,0.014636316140509295,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,
19,VraS2-1,M00481,0.000172191954594227,0.014636316140509295,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,
20,VraS2-1,M00754,0.000172191954594227,0.014636316140509295,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,
21,MntR,M00792,2.572886228807796e-09,6.560859883459879e-07,0.6,1.0,0.7499999999999999,3.0,3.0,5.0,,
22,MntR,M00318,2.44938768981832e-06,0.00020819795363455723,0.4,1.0,0.5714285714285715,2.0,2.0,5.0,,
23,MntR,M00791,2.44938768981832e-06,0.00020819795363455723,0.4,1.0,0.5714285714285715,2.0,2.0,5.0,,
24,CymR,M00188,5.917638326257937e-07,7.54498886597887e-05,0.12,1.0,0.21428571428571425,3.0,3.0,25.0,,
25,CymR,M00234,5.917638326257937e-07,7.54498886597887e-05,0.12,1.0,0.21428571428571425,3.0,3.0,25.0,,
26,CymR,M00238,1.1631282137417347e-05,0.0009886589816804744,0.12,0.5,0.1935483870967742,3.0,6.0,25.0,,
27,CymR,M00239,2.468459613157658e-05,0.001573643003388007,0.16,0.19047619047619047,0.17391304347826086,4.0,21.0,25.0,,
28,CymR,M00021,0.00021926136441840097,0.011182329585338449,0.08,0.6666666666666666,0.14285714285714285,2.0,3.0,25.0,,"Cysteine biosynthesis, serine => cysteine"
29,CymR,M00609,0.0007230492961043572,0.030729595084435183,0.08,0.4,0.13333333333333333,2.0,5.0,25.0,,"Cysteine biosynthesis, methionine => cysteine"
30,BirA,M00577,4.76875030364179e-13,1.2160313274286565e-10,0.5555555555555556,0.8333333333333334,0.6666666666666667,5.0,6.0,9.0,,"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
31,BirA,M00123,2.2678060098500776e-10,1.927635108372566e-08,0.4444444444444444,0.8,0.5714285714285714,4.0,5.0,9.0,,"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
32,BirA,M00573,2.2678060098500776e-10,1.927635108372566e-08,0.4444444444444444,0.8,0.5714285714285714,4.0,5.0,9.0,,"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin"
