# Genes enriched in each of the iModulons. The locus tags are based on USA300 TCH1516 genome (NC_010079.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SG_1,1,2,USA300 iModulon-1,Purine,Fur-1,SG_2,Genomic Island 9-1,8,CcpA-1,YtrA,WalR-1,CodY-1,13,SG_3,15,CodY-2,17,VraS2-1,SG_4,MntR,Genomic Island 6-1,22,SG_5,PerR,PdxR,Genomic Island 9-2,CymR,BirA,SG_6,30,CggR,AgrA,WalR-2,ArcR,SG_7,SG_8,HutR,38,SG_9,BglR,CcpA-2,42,Genomic Island 1-1,44,VraS2-2,SG_10,Zur,CcpA-3,49,FMN,51,SaeR,GlnR,54,Genomic Island 9-3,56,Genomic Island 3-2,58,59,Genomic Island 6-2,Fur-2,USA300 iModulon-2,63,WalR-3,NreC,66,CcpA-4,68,69,LexA,71,72,CcpA-5,74,PurR,76,SG_11,78,SG_12,FruR,LacR,82,SG_13,84,85,86,PyrR,Rex-1,89,SG_14,Genomic Island 9-4,92,93,SG_15,95,CtsR,97,IcaR,WalR-4,SG_16,SG_17,102,103,Genomic Island 9-5,105,SG_18,CodY-3,Rex-2,Fur-3,SG_19,111,112,CodY-4,SG_20,115,ArgR,CodY-5,HisR,119,TPP,SG_21,122,SG_22,Genomic Island 6-3,125,HssR,WalR-5,128,SG_23,SG_24,131,132,SG_25,SG_26,SG_27,SG_28,137,138,139,140,141,CcpA-6,SG_29,144,SG_30,MalR,SG_31
0,USA300HOU_RS05680,USA300HOU_RS00800,USA300HOU_RS01425,USA300HOU_RS14890,USA300HOU_RS00720,USA300HOU_RS00595,USA300HOU_RS00420,USA300HOU_RS00580,USA300HOU_RS01555,USA300HOU_RS06540,USA300HOU_RS10480,USA300HOU_RS14950,USA300HOU_RS02375,USA300HOU_RS15710,USA300HOU_RS14940,USA300HOU_RS02535,USA300HOU_RS04405,USA300HOU_RS01935,USA300HOU_RS01915,USA300HOU_RS01180,USA300HOU_RS03420,USA300HOU_RS02265,USA300HOU_RS00580,USA300HOU_RS01430,USA300HOU_RS02010,USA300HOU_RS00720,USA300HOU_RS03370,USA300HOU_RS00905,USA300HOU_RS12350,USA300HOU_RS00580,USA300HOU_RS00550,USA300HOU_RS04180,USA300HOU_RS05895,USA300HOU_RS01125,USA300HOU_RS00045,USA300HOU_RS00460,USA300HOU_RS03490,USA300HOU_RS00040,USA300HOU_RS02195,USA300HOU_RS02550,USA300HOU_RS01370,USA300HOU_RS01180,USA300HOU_RS00055,USA300HOU_RS14895,USA300HOU_RS15715,USA300HOU_RS01085,USA300HOU_RS00405,USA300HOU_RS00430,USA300HOU_RS05560,USA300HOU_RS01360,USA300HOU_RS07610,USA300HOU_RS00580,USA300HOU_RS00510,USA300HOU_RS06585,USA300HOU_RS14890,USA300HOU_RS07665,USA300HOU_RS14390,USA300HOU_RS02375,USA300HOU_RS14940,USA300HOU_RS00430,USA300HOU_RS07665,USA300HOU_RS00595,USA300HOU_RS00135,USA300HOU_RS01640,USA300HOU_RS00555,USA300HOU_RS01155,USA300HOU_RS00555,USA300HOU_RS01090,USA300HOU_RS00890,USA300HOU_RS00275,USA300HOU_RS01930,USA300HOU_RS00580,USA300HOU_RS12720,USA300HOU_RS00890,USA300HOU_RS14895,USA300HOU_RS00085,USA300HOU_RS01965,USA300HOU_RS15705,USA300HOU_RS00160,USA300HOU_RS15705,USA300HOU_RS03770,USA300HOU_RS11865,USA300HOU_RS00400,USA300HOU_RS00785,USA300HOU_RS02825,USA300HOU_RS00175,USA300HOU_RS00645,USA300HOU_RS06020,USA300HOU_RS00955,USA300HOU_RS00160,USA300HOU_RS03710,USA300HOU_RS04460,USA300HOU_RS00160,USA300HOU_RS05895,USA300HOU_RS00670,USA300HOU_RS03360,USA300HOU_RS02745,USA300HOU_RS01670,USA300HOU_RS01770,USA300HOU_RS00550,USA300HOU_RS15675,USA300HOU_RS00400,,USA300HOU_RS01560,USA300HOU_RS09190,USA300HOU_RS02275,USA300HOU_RS03725,USA300HOU_RS15425,USA300HOU_RS00795,USA300HOU_RS00595,USA300HOU_RS14940,USA300HOU_RS00580,USA300HOU_RS00460,USA300HOU_RS00050,USA300HOU_RS00405,USA300HOU_RS00740,USA300HOU_RS02310,USA300HOU_RS00580,USA300HOU_RS04675,USA300HOU_RS05265,USA300HOU_RS05355,USA300HOU_RS14945,USA300HOU_RS01970,USA300HOU_RS00400,USA300HOU_RS01265,USA300HOU_RS03575,USA300HOU_RS12770,USA300HOU_RS00935,USA300HOU_RS00415,USA300HOU_RS15000,USA300HOU_RS01715,USA300HOU_RS15010,USA300HOU_RS00510,USA300HOU_RS15010,USA300HOU_RS00785,USA300HOU_RS15675,USA300HOU_RS15675,USA300HOU_RS11725,USA300HOU_RS00515,USA300HOU_RS00140,USA300HOU_RS01465,USA300HOU_RS01775,USA300HOU_RS00040,USA300HOU_RS00995,USA300HOU_RS00380,USA300HOU_RS06610,USA300HOU_RS01090,USA300HOU_RS04085
1,USA300HOU_RS08825,USA300HOU_RS15710,USA300HOU_RS03175,USA300HOU_RS00160,USA300HOU_RS02055,USA300HOU_RS00600,USA300HOU_RS01430,USA300HOU_RS02945,USA300HOU_RS01980,USA300HOU_RS06545,USA300HOU_RS10485,USA300HOU_RS14955,USA300HOU_RS02380,USA300HOU_RS15050,USA300HOU_RS00785,USA300HOU_RS02540,USA300HOU_RS04410,USA300HOU_RS01940,USA300HOU_RS03440,USA300HOU_RS02085,USA300HOU_RS03425,USA300HOU_RS07655,USA300HOU_RS00585,USA300HOU_RS15010,USA300HOU_RS02015,USA300HOU_RS02725,USA300HOU_RS15810,USA300HOU_RS00910,USA300HOU_RS12355,USA300HOU_RS00585,USA300HOU_RS07050,USA300HOU_RS04185,USA300HOU_RS05900,USA300HOU_RS01170,USA300HOU_RS14300,USA300HOU_RS00935,USA300HOU_RS03625,USA300HOU_RS01695,USA300HOU_RS02200,USA300HOU_RS05770,USA300HOU_RS01375,USA300HOU_RS01190,USA300HOU_RS00405,USA300HOU_RS00175,USA300HOU_RS13320,USA300HOU_RS03030,USA300HOU_RS01130,USA300HOU_RS02265,USA300HOU_RS06870,USA300HOU_RS01365,USA300HOU_RS09375,USA300HOU_RS00655,USA300HOU_RS02945,USA300HOU_RS06590,USA300HOU_RS14895,USA300HOU_RS07825,USA300HOU_RS14395,USA300HOU_RS04445,USA300HOU_RS01810,USA300HOU_RS07665,USA300HOU_RS07810,USA300HOU_RS00605,USA300HOU_RS00140,USA300HOU_RS02380,USA300HOU_RS01975,USA300HOU_RS12915,USA300HOU_RS00580,USA300HOU_RS01095,USA300HOU_RS00985,USA300HOU_RS00335,USA300HOU_RS03945,USA300HOU_RS01700,USA300HOU_RS12725,USA300HOU_RS00990,USA300HOU_RS15890,USA300HOU_RS05295,USA300HOU_RS01970,USA300HOU_RS03370,USA300HOU_RS03360,USA300HOU_RS02085,USA300HOU_RS03775,USA300HOU_RS11870,USA300HOU_RS00995,USA300HOU_RS01280,USA300HOU_RS02830,USA300HOU_RS00670,USA300HOU_RS00710,USA300HOU_RS06025,USA300HOU_RS01150,USA300HOU_RS00165,USA300HOU_RS05380,USA300HOU_RS04465,USA300HOU_RS15925,USA300HOU_RS05900,USA300HOU_RS01265,USA300HOU_RS03365,USA300HOU_RS02750,USA300HOU_RS01750,USA300HOU_RS01775,USA300HOU_RS00705,USA300HOU_RS14935,USA300HOU_RS15705,,USA300HOU_RS01565,USA300HOU_RS10570,USA300HOU_RS02280,USA300HOU_RS07900,USA300HOU_RS11060,USA300HOU_RS01155,USA300HOU_RS00600,USA300HOU_RS15780,USA300HOU_RS00675,USA300HOU_RS00495,USA300HOU_RS00055,USA300HOU_RS02165,USA300HOU_RS00750,USA300HOU_RS04765,USA300HOU_RS00800,USA300HOU_RS04680,USA300HOU_RS05270,USA300HOU_RS05360,USA300HOU_RS00400,USA300HOU_RS14250,USA300HOU_RS03370,USA300HOU_RS05120,USA300HOU_RS03580,USA300HOU_RS12775,USA300HOU_RS01125,USA300HOU_RS00420,USA300HOU_RS15010,USA300HOU_RS02305,USA300HOU_RS06840,USA300HOU_RS00555,USA300HOU_RS04510,USA300HOU_RS04075,USA300HOU_RS00400,USA300HOU_RS11935,USA300HOU_RS12790,USA300HOU_RS01075,USA300HOU_RS14945,USA300HOU_RS01700,USA300HOU_RS02230,USA300HOU_RS00890,USA300HOU_RS05370,USA300HOU_RS01440,USA300HOU_RS06840,USA300HOU_RS01095,USA300HOU_RS15785
2,,USA300HOU_RS02380,USA300HOU_RS03275,USA300HOU_RS15885,USA300HOU_RS02060,USA300HOU_RS00880,USA300HOU_RS05830,USA300HOU_RS07955,USA300HOU_RS01985,USA300HOU_RS06550,USA300HOU_RS10490,USA300HOU_RS00570,USA300HOU_RS06745,USA300HOU_RS15715,USA300HOU_RS15230,USA300HOU_RS02545,USA300HOU_RS04415,USA300HOU_RS01945,USA300HOU_RS05260,USA300HOU_RS06725,USA300HOU_RS03430,USA300HOU_RS07660,USA300HOU_RS02955,USA300HOU_RS04325,USA300HOU_RS02020,USA300HOU_RS02730,USA300HOU_RS10565,USA300HOU_RS00915,USA300HOU_RS12445,USA300HOU_RS01230,USA300HOU_RS07055,USA300HOU_RS04190,USA300HOU_RS10955,USA300HOU_RS01175,USA300HOU_RS14305,USA300HOU_RS01240,USA300HOU_RS05780,USA300HOU_RS12610,USA300HOU_RS02205,USA300HOU_RS05830,USA300HOU_RS01380,USA300HOU_RS01195,USA300HOU_RS00460,USA300HOU_RS00180,USA300HOU_RS13325,USA300HOU_RS03440,USA300HOU_RS15100,USA300HOU_RS03110,USA300HOU_RS08545,,USA300HOU_RS09385,USA300HOU_RS01480,USA300HOU_RS02950,USA300HOU_RS06595,USA300HOU_RS14900,USA300HOU_RS07900,USA300HOU_RS14400,USA300HOU_RS04450,USA300HOU_RS05235,USA300HOU_RS11960,USA300HOU_RS07830,USA300HOU_RS00610,USA300HOU_RS14915,USA300HOU_RS03195,USA300HOU_RS01985,USA300HOU_RS12930,USA300HOU_RS01220,USA300HOU_RS01100,USA300HOU_RS00990,USA300HOU_RS00350,USA300HOU_RS03950,USA300HOU_RS11205,,USA300HOU_RS01005,USA300HOU_RS00315,USA300HOU_RS05300,USA300HOU_RS02105,USA300HOU_RS04085,USA300HOU_RS14730,USA300HOU_RS02305,USA300HOU_RS03780,USA300HOU_RS11875,USA300HOU_RS15010,USA300HOU_RS03625,USA300HOU_RS02835,USA300HOU_RS01055,USA300HOU_RS01390,USA300HOU_RS06030,USA300HOU_RS01245,USA300HOU_RS00170,USA300HOU_RS05785,USA300HOU_RS15895,USA300HOU_RS14730,USA300HOU_RS10955,USA300HOU_RS01395,USA300HOU_RS03370,USA300HOU_RS02755,USA300HOU_RS01755,USA300HOU_RS01780,USA300HOU_RS01445,USA300HOU_RS15705,USA300HOU_RS02125,,USA300HOU_RS01570,USA300HOU_RS10575,USA300HOU_RS02285,USA300HOU_RS09060,USA300HOU_RS11065,USA300HOU_RS03215,USA300HOU_RS05640,USA300HOU_RS10580,USA300HOU_RS00680,USA300HOU_RS00520,USA300HOU_RS00060,USA300HOU_RS05375,USA300HOU_RS01480,USA300HOU_RS04770,USA300HOU_RS00805,USA300HOU_RS14510,USA300HOU_RS05275,USA300HOU_RS05365,USA300HOU_RS03390,USA300HOU_RS14255,USA300HOU_RS05730,USA300HOU_RS07665,USA300HOU_RS04610,USA300HOU_RS13850,USA300HOU_RS01170,USA300HOU_RS00425,USA300HOU_RS02035,USA300HOU_RS10510,USA300HOU_RS09150,USA300HOU_RS00575,USA300HOU_RS04540,USA300HOU_RS15230,USA300HOU_RS00405,USA300HOU_RS11940,USA300HOU_RS12795,USA300HOU_RS01170,USA300HOU_RS06840,USA300HOU_RS02955,USA300HOU_RS07620,USA300HOU_RS03520,USA300HOU_RS08085,USA300HOU_RS01610,USA300HOU_RS07830,USA300HOU_RS01100,USA300HOU_RS09705
3,,USA300HOU_RS02410,USA300HOU_RS03390,USA300HOU_RS00235,USA300HOU_RS02065,USA300HOU_RS00885,USA300HOU_RS08215,USA300HOU_RS10535,USA300HOU_RS02190,USA300HOU_RS14355,USA300HOU_RS10495,USA300HOU_RS00575,USA300HOU_RS06750,USA300HOU_RS15720,USA300HOU_RS06655,USA300HOU_RS02550,USA300HOU_RS04890,USA300HOU_RS02570,USA300HOU_RS05290,USA300HOU_RS06805,USA300HOU_RS13070,USA300HOU_RS07810,USA300HOU_RS04500,USA300HOU_RS07235,USA300HOU_RS02025,USA300HOU_RS02735,USA300HOU_RS15450,USA300HOU_RS00920,USA300HOU_RS13110,USA300HOU_RS02340,USA300HOU_RS07060,USA300HOU_RS04195,USA300HOU_RS10960,USA300HOU_RS01180,USA300HOU_RS14310,USA300HOU_RS01990,USA300HOU_RS10430,USA300HOU_RS12615,USA300HOU_RS02210,USA300HOU_RS07710,USA300HOU_RS14355,USA300HOU_RS01200,USA300HOU_RS00670,USA300HOU_RS00185,USA300HOU_RS14190,USA300HOU_RS07900,USA300HOU_RS03490,USA300HOU_RS04685,USA300HOU_RS08550,,USA300HOU_RS09390,USA300HOU_RS01485,USA300HOU_RS05090,USA300HOU_RS11000,USA300HOU_RS15640,USA300HOU_RS07910,USA300HOU_RS14405,USA300HOU_RS15185,USA300HOU_RS07230,USA300HOU_RS11965,USA300HOU_RS07840,USA300HOU_RS00615,USA300HOU_RS00150,USA300HOU_RS03275,USA300HOU_RS03055,USA300HOU_RS12935,USA300HOU_RS04285,USA300HOU_RS01655,USA300HOU_RS01085,USA300HOU_RS00360,USA300HOU_RS04105,USA300HOU_RS11210,,USA300HOU_RS01010,USA300HOU_RS00330,USA300HOU_RS05305,USA300HOU_RS02110,USA300HOU_RS05830,USA300HOU_RS15640,USA300HOU_RS02430,,USA300HOU_RS11880,USA300HOU_RS02090,USA300HOU_RS04380,USA300HOU_RS02840,USA300HOU_RS01060,USA300HOU_RS01495,USA300HOU_RS06035,USA300HOU_RS01620,USA300HOU_RS15885,USA300HOU_RS05825,USA300HOU_RS09190,USA300HOU_RS14735,,USA300HOU_RS02035,USA300HOU_RS03375,USA300HOU_RS02760,USA300HOU_RS01760,USA300HOU_RS14230,USA300HOU_RS02340,USA300HOU_RS01810,USA300HOU_RS15050,,USA300HOU_RS01575,USA300HOU_RS10590,USA300HOU_RS11920,USA300HOU_RS15795,USA300HOU_RS11070,USA300HOU_RS03220,USA300HOU_RS05645,USA300HOU_RS15450,USA300HOU_RS00685,USA300HOU_RS00540,USA300HOU_RS00275,USA300HOU_RS06630,USA300HOU_RS03710,USA300HOU_RS09925,USA300HOU_RS00810,USA300HOU_RS14515,USA300HOU_RS05280,USA300HOU_RS11295,USA300HOU_RS04510,USA300HOU_RS14650,USA300HOU_RS05780,USA300HOU_RS07670,USA300HOU_RS04615,,USA300HOU_RS01175,USA300HOU_RS00435,USA300HOU_RS02265,USA300HOU_RS15525,USA300HOU_RS15390,USA300HOU_RS00795,USA300HOU_RS05440,USA300HOU_RS05285,USA300HOU_RS15720,USA300HOU_RS13275,USA300HOU_RS12855,USA300HOU_RS01425,USA300HOU_RS15900,USA300HOU_RS03850,USA300HOU_RS07625,USA300HOU_RS03525,USA300HOU_RS09150,USA300HOU_RS02180,USA300HOU_RS09220,USA300HOU_RS01105,USA300HOU_RS13800
4,,USA300HOU_RS03150,USA300HOU_RS03585,USA300HOU_RS00350,USA300HOU_RS02070,USA300HOU_RS01390,USA300HOU_RS09150,USA300HOU_RS10545,USA300HOU_RS04295,USA300HOU_RS14360,USA300HOU_RS10500,USA300HOU_RS00590,USA300HOU_RS06755,USA300HOU_RS05895,USA300HOU_RS06840,USA300HOU_RS14800,USA300HOU_RS04895,USA300HOU_RS02825,USA300HOU_RS05380,USA300HOU_RS08215,USA300HOU_RS13075,USA300HOU_RS07815,USA300HOU_RS05205,USA300HOU_RS09150,USA300HOU_RS02030,,USA300HOU_RS10835,USA300HOU_RS00925,USA300HOU_RS13115,USA300HOU_RS02950,USA300HOU_RS07065,USA300HOU_RS04200,USA300HOU_RS10965,USA300HOU_RS02180,USA300HOU_RS14315,USA300HOU_RS02550,USA300HOU_RS11055,USA300HOU_RS14155,USA300HOU_RS02215,USA300HOU_RS07860,USA300HOU_RS14360,USA300HOU_RS01205,USA300HOU_RS01920,USA300HOU_RS00190,,USA300HOU_RS08775,USA300HOU_RS06685,USA300HOU_RS06790,USA300HOU_RS08555,,USA300HOU_RS09395,USA300HOU_RS01490,USA300HOU_RS05825,USA300HOU_RS13710,USA300HOU_RS15870,USA300HOU_RS10590,USA300HOU_RS14410,USA300HOU_RS04455,USA300HOU_RS07845,USA300HOU_RS13770,USA300HOU_RS07845,USA300HOU_RS00620,USA300HOU_RS00155,USA300HOU_RS04300,USA300HOU_RS03270,USA300HOU_RS12940,USA300HOU_RS12375,USA300HOU_RS01660,USA300HOU_RS01230,USA300HOU_RS00365,USA300HOU_RS04110,USA300HOU_RS11215,,USA300HOU_RS01015,USA300HOU_RS00405,USA300HOU_RS05310,USA300HOU_RS02115,USA300HOU_RS06805,USA300HOU_RS15935,USA300HOU_RS02550,,USA300HOU_RS11885,USA300HOU_RS15055,USA300HOU_RS06320,USA300HOU_RS02845,USA300HOU_RS01065,USA300HOU_RS01530,USA300HOU_RS06040,USA300HOU_RS03215,USA300HOU_RS10700,USA300HOU_RS06240,USA300HOU_RS10570,USA300HOU_RS14740,,USA300HOU_RS03965,USA300HOU_RS03380,USA300HOU_RS04165,USA300HOU_RS01765,USA300HOU_RS14235,USA300HOU_RS03595,USA300HOU_RS04255,USA300HOU_RS02405,,USA300HOU_RS01585,USA300HOU_RS10595,,USA300HOU_RS15500,USA300HOU_RS11075,USA300HOU_RS07345,USA300HOU_RS05650,USA300HOU_RS15870,USA300HOU_RS00690,USA300HOU_RS00635,USA300HOU_RS00280,USA300HOU_RS06805,USA300HOU_RS03715,USA300HOU_RS09930,USA300HOU_RS00815,USA300HOU_RS14520,USA300HOU_RS11355,USA300HOU_RS11300,USA300HOU_RS05880,USA300HOU_RS14655,USA300HOU_RS07565,USA300HOU_RS07675,USA300HOU_RS04620,,USA300HOU_RS01700,USA300HOU_RS00440,USA300HOU_RS03625,USA300HOU_RS13780,USA300HOU_RS10405,USA300HOU_RS00930,USA300HOU_RS05730,USA300HOU_RS06005,USA300HOU_RS04560,,,USA300HOU_RS01450,USA300HOU_RS14790,USA300HOU_RS03855,USA300HOU_RS07630,USA300HOU_RS04745,USA300HOU_RS10310,USA300HOU_RS02490,USA300HOU_RS09375,USA300HOU_RS01110,USA300HOU_RS15925
