# Genes enriched in each of the iModulons. The locus tags are based on USA300 TCH1516 genome (NC_010079.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,USA300HOU_RS03390,USA300HOU_RS03610,USA300HOU_RS00400,USA300HOU_RS10980,USA300HOU_RS01435,USA300HOU_RS10280,USA300HOU_RS10550,USA300HOU_RS04325,,,USA300HOU_RS00895,USA300HOU_RS06760,USA300HOU_RS05900,USA300HOU_RS07035,USA300HOU_RS14805,USA300HOU_RS04900,USA300HOU_RS02830,USA300HOU_RS06935,USA300HOU_RS15795,,USA300HOU_RS07820,USA300HOU_RS05210,USA300HOU_RS09440,USA300HOU_RS04515,,USA300HOU_RS10840,USA300HOU_RS00930,USA300HOU_RS13120,USA300HOU_RS03925,USA300HOU_RS07070,USA300HOU_RS04205,USA300HOU_RS10970,USA300HOU_RS02185,USA300HOU_RS14320,USA300HOU_RS15100,USA300HOU_RS13720,USA300HOU_RS14160,USA300HOU_RS02220,USA300HOU_RS09800,,USA300HOU_RS01210,USA300HOU_RS02815,USA300HOU_RS00200,,USA300HOU_RS08780,USA300HOU_RS07230,USA300HOU_RS06795,USA300HOU_RS08560,,USA300HOU_RS09400,USA300HOU_RS01495,USA300HOU_RS07645,,USA300HOU_RS15655,USA300HOU_RS10705,USA300HOU_RS14415,USA300HOU_RS04460,USA300HOU_RS08775,USA300HOU_RS13775,USA300HOU_RS07890,USA300HOU_RS00625,USA300HOU_RS00160,USA300HOU_RS05395,USA300HOU_RS04260,USA300HOU_RS12945,USA300HOU_RS12380,USA300HOU_RS01665,USA300HOU_RS01235,USA300HOU_RS00370,USA300HOU_RS06475,USA300HOU_RS11220,,USA300HOU_RS01020,USA300HOU_RS02085,USA300HOU_RS05315,USA300HOU_RS02125,USA300HOU_RS07235,USA300HOU_RS14735,USA300HOU_RS03625,,USA300HOU_RS15915,USA300HOU_RS04540,USA300HOU_RS06620,USA300HOU_RS02855,USA300HOU_RS01070,USA300HOU_RS01595,USA300HOU_RS06045,USA300HOU_RS04180,USA300HOU_RS14765,USA300HOU_RS06845,USA300HOU_RS10680,USA300HOU_RS14745,,USA300HOU_RS04075,USA300HOU_RS03385,USA300HOU_RS04835,USA300HOU_RS04290,USA300HOU_RS14480,USA300HOU_RS03760,USA300HOU_RS04380,USA300HOU_RS04085,,USA300HOU_RS01590,USA300HOU_RS10600,,USA300HOU_RS14190,USA300HOU_RS11080,USA300HOU_RS07350,USA300HOU_RS05655,,USA300HOU_RS00695,USA300HOU_RS00670,USA300HOU_RS01055,USA300HOU_RS07225,USA300HOU_RS04090,USA300HOU_RS11770,USA300HOU_RS00820,USA300HOU_RS14525,USA300HOU_RS11360,USA300HOU_RS11305,USA300HOU_RS08825,USA300HOU_RS14660,USA300HOU_RS15390,USA300HOU_RS07680,USA300HOU_RS04625,,USA300HOU_RS01965,USA300HOU_RS14950,USA300HOU_RS04325,USA300HOU_RS13860,USA300HOU_RS10535,USA300HOU_RS00935,USA300HOU_RS06620,USA300HOU_RS09060,USA300HOU_RS06320,,,USA300HOU_RS01455,USA300HOU_RS14820,USA300HOU_RS03860,USA300HOU_RS07635,USA300HOU_RS04750,USA300HOU_RS10510,USA300HOU_RS03255,USA300HOU_RS09570,USA300HOU_RS01115,USA300HOU_RS13810
6,,USA300HOU_RS04125,USA300HOU_RS03725,USA300HOU_RS00420,,USA300HOU_RS01440,USA300HOU_RS11285,USA300HOU_RS10555,USA300HOU_RS04505,,,USA300HOU_RS00900,,USA300HOU_RS10955,USA300HOU_RS07710,,USA300HOU_RS04905,USA300HOU_RS02835,USA300HOU_RS07265,USA300HOU_RS13720,,USA300HOU_RS07830,USA300HOU_RS05215,USA300HOU_RS09595,USA300HOU_RS04520,,USA300HOU_RS10845,USA300HOU_RS00935,USA300HOU_RS13125,USA300HOU_RS04285,USA300HOU_RS13740,USA300HOU_RS10280,USA300HOU_RS10975,USA300HOU_RS04275,,USA300HOU_RS04075,,USA300HOU_RS14165,USA300HOU_RS02225,USA300HOU_RS15590,,USA300HOU_RS14500,USA300HOU_RS03160,USA300HOU_RS00205,,USA300HOU_RS15345,USA300HOU_RS11285,USA300HOU_RS11580,USA300HOU_RS08565,,,USA300HOU_RS01500,USA300HOU_RS07650,,,USA300HOU_RS10710,USA300HOU_RS14420,USA300HOU_RS04465,USA300HOU_RS08920,USA300HOU_RS13780,USA300HOU_RS07900,USA300HOU_RS00630,USA300HOU_RS00165,USA300HOU_RS05400,USA300HOU_RS04270,USA300HOU_RS12950,USA300HOU_RS12385,USA300HOU_RS01695,USA300HOU_RS01625,USA300HOU_RS00375,USA300HOU_RS06815,USA300HOU_RS11225,,USA300HOU_RS01090,USA300HOU_RS02120,USA300HOU_RS05320,USA300HOU_RS02130,USA300HOU_RS07670,USA300HOU_RS14740,USA300HOU_RS06840,,USA300HOU_RS15920,USA300HOU_RS06625,USA300HOU_RS09105,USA300HOU_RS02860,USA300HOU_RS01430,USA300HOU_RS01835,USA300HOU_RS06050,USA300HOU_RS05880,USA300HOU_RS14770,USA300HOU_RS08990,USA300HOU_RS10685,USA300HOU_RS14755,,USA300HOU_RS05120,USA300HOU_RS03390,USA300HOU_RS08415,USA300HOU_RS11630,USA300HOU_RS14485,USA300HOU_RS04760,USA300HOU_RS04610,USA300HOU_RS04325,,USA300HOU_RS01595,USA300HOU_RS10605,,USA300HOU_RS14225,USA300HOU_RS11085,USA300HOU_RS07355,USA300HOU_RS05660,,USA300HOU_RS00740,USA300HOU_RS00680,USA300HOU_RS01060,USA300HOU_RS09570,USA300HOU_RS04915,,USA300HOU_RS00825,USA300HOU_RS14530,USA300HOU_RS11365,USA300HOU_RS11310,USA300HOU_RS09150,USA300HOU_RS14665,USA300HOU_RS11610,USA300HOU_RS07685,USA300HOU_RS04630,,USA300HOU_RS02190,USA300HOU_RS14955,USA300HOU_RS04510,USA300HOU_RS14065,USA300HOU_RS11280,USA300HOU_RS01150,USA300HOU_RS06805,USA300HOU_RS15425,USA300HOU_RS09575,,,USA300HOU_RS01460,USA300HOU_RS14855,USA300HOU_RS03865,USA300HOU_RS07640,USA300HOU_RS04760,USA300HOU_RS13615,USA300HOU_RS03760,USA300HOU_RS10510,USA300HOU_RS01120,
7,,USA300HOU_RS04265,USA300HOU_RS03760,USA300HOU_RS00580,,USA300HOU_RS01720,USA300HOU_RS11920,USA300HOU_RS15810,USA300HOU_RS04640,,,USA300HOU_RS01415,,,USA300HOU_RS07795,,USA300HOU_RS04910,USA300HOU_RS06240,USA300HOU_RS07270,USA300HOU_RS14065,,USA300HOU_RS07835,USA300HOU_RS10365,USA300HOU_RS10405,USA300HOU_RS04525,,USA300HOU_RS10850,USA300HOU_RS01050,USA300HOU_RS13130,USA300HOU_RS05145,USA300HOU_RS14280,USA300HOU_RS13765,USA300HOU_RS10980,USA300HOU_RS04285,,USA300HOU_RS05285,,USA300HOU_RS14170,USA300HOU_RS10590,,,,USA300HOU_RS03180,USA300HOU_RS00230,,USA300HOU_RS09835,,USA300HOU_RS11585,USA300HOU_RS08570,,,USA300HOU_RS01505,USA300HOU_RS09625,,,USA300HOU_RS10715,,USA300HOU_RS04470,USA300HOU_RS15780,,USA300HOU_RS07905,USA300HOU_RS00635,USA300HOU_RS00170,USA300HOU_RS05590,USA300HOU_RS04325,USA300HOU_RS12955,USA300HOU_RS12390,USA300HOU_RS02390,USA300HOU_RS01685,USA300HOU_RS00380,USA300HOU_RS06820,USA300HOU_RS11230,,USA300HOU_RS01095,USA300HOU_RS03125,USA300HOU_RS05325,USA300HOU_RS02140,USA300HOU_RS11350,USA300HOU_RS14745,USA300HOU_RS11175,,,USA300HOU_RS08065,USA300HOU_RS09150,USA300HOU_RS02865,USA300HOU_RS01500,USA300HOU_RS01965,USA300HOU_RS06055,USA300HOU_RS06840,USA300HOU_RS14775,USA300HOU_RS09065,USA300HOU_RS10690,USA300HOU_RS14760,,USA300HOU_RS06775,USA300HOU_RS03395,USA300HOU_RS08420,USA300HOU_RS14360,USA300HOU_RS14490,USA300HOU_RS05240,USA300HOU_RS05120,USA300HOU_RS06625,,USA300HOU_RS01600,USA300HOU_RS10610,,,USA300HOU_RS11090,USA300HOU_RS07360,USA300HOU_RS05665,,USA300HOU_RS00745,USA300HOU_RS15690,USA300HOU_RS01065,USA300HOU_RS13020,USA300HOU_RS04945,,USA300HOU_RS00830,USA300HOU_RS14535,USA300HOU_RS11370,,USA300HOU_RS09595,USA300HOU_RS14670,USA300HOU_RS12215,USA300HOU_RS07690,USA300HOU_RS04635,,USA300HOU_RS03810,USA300HOU_RS02125,USA300HOU_RS06725,,USA300HOU_RS11285,USA300HOU_RS01155,USA300HOU_RS06840,USA300HOU_RS12245,USA300HOU_RS10310,,,USA300HOU_RS01465,,USA300HOU_RS03870,USA300HOU_RS07955,USA300HOU_RS05295,,USA300HOU_RS03840,USA300HOU_RS11790,USA300HOU_RS01375,
8,,USA300HOU_RS04655,USA300HOU_RS03830,USA300HOU_RS00770,,USA300HOU_RS01725,USA300HOU_RS13020,USA300HOU_RS10565,USA300HOU_RS04735,,,USA300HOU_RS01640,,,USA300HOU_RS07810,,USA300HOU_RS05095,USA300HOU_RS06325,USA300HOU_RS07275,,,USA300HOU_RS07840,USA300HOU_RS10370,USA300HOU_RS11280,USA300HOU_RS04530,,USA300HOU_RS10855,USA300HOU_RS01055,USA300HOU_RS13135,USA300HOU_RS05150,,,,USA300HOU_RS05775,,USA300HOU_RS06610,,USA300HOU_RS14180,USA300HOU_RS10595,,,,USA300HOU_RS03220,USA300HOU_RS15890,,USA300HOU_RS10220,,USA300HOU_RS13005,USA300HOU_RS08980,,,USA300HOU_RS01510,USA300HOU_RS09630,,,USA300HOU_RS10720,,USA300HOU_RS04475,USA300HOU_RS10510,,USA300HOU_RS10280,USA300HOU_RS00640,USA300HOU_RS00175,USA300HOU_RS06375,USA300HOU_RS04330,USA300HOU_RS12960,USA300HOU_RS12395,USA300HOU_RS02395,USA300HOU_RS01835,USA300HOU_RS00385,USA300HOU_RS06825,USA300HOU_RS13065,,USA300HOU_RS01100,USA300HOU_RS03145,USA300HOU_RS05330,USA300HOU_RS02145,USA300HOU_RS12270,USA300HOU_RS14750,,,,USA300HOU_RS09185,USA300HOU_RS09220,USA300HOU_RS02870,USA300HOU_RS01910,USA300HOU_RS01995,USA300HOU_RS06060,USA300HOU_RS07360,,USA300HOU_RS09355,USA300HOU_RS10695,USA300HOU_RS14765,,USA300HOU_RS07225,USA300HOU_RS03400,USA300HOU_RS08425,,USA300HOU_RS14495,USA300HOU_RS09425,USA300HOU_RS05165,USA300HOU_RS06805,,USA300HOU_RS01605,USA300HOU_RS10615,,,USA300HOU_RS11095,,USA300HOU_RS05670,,USA300HOU_RS00750,USA300HOU_RS00880,USA300HOU_RS01070,,USA300HOU_RS15220,,USA300HOU_RS00835,USA300HOU_RS14540,USA300HOU_RS11375,,USA300HOU_RS15390,USA300HOU_RS15630,USA300HOU_RS13615,USA300HOU_RS07695,USA300HOU_RS06925,,USA300HOU_RS03815,USA300HOU_RS10980,USA300HOU_RS09595,,USA300HOU_RS12215,USA300HOU_RS01210,USA300HOU_RS07795,USA300HOU_RS12760,USA300HOU_RS15500,,,USA300HOU_RS01475,,USA300HOU_RS03875,USA300HOU_RS07960,USA300HOU_RS05745,,USA300HOU_RS04025,USA300HOU_RS13275,USA300HOU_RS01380,
9,,USA300HOU_RS04735,USA300HOU_RS03865,USA300HOU_RS15700,,USA300HOU_RS01730,,USA300HOU_RS10580,USA300HOU_RS04825,,,USA300HOU_RS01645,,,USA300HOU_RS07895,,USA300HOU_RS06750,USA300HOU_RS06330,USA300HOU_RS07280,,,USA300HOU_RS07845,USA300HOU_RS10565,USA300HOU_RS11910,USA300HOU_RS04535,,USA300HOU_RS10860,USA300HOU_RS01060,,USA300HOU_RS05830,,,,USA300HOU_RS05795,,USA300HOU_RS07745,,,,,,,USA300HOU_RS03965,USA300HOU_RS00280,,USA300HOU_RS10230,,USA300HOU_RS13065,USA300HOU_RS08985,,,USA300HOU_RS01515,USA300HOU_RS09635,,,USA300HOU_RS10725,,USA300HOU_RS04480,USA300HOU_RS15450,,USA300HOU_RS10510,USA300HOU_RS00645,USA300HOU_RS00180,USA300HOU_RS06380,USA300HOU_RS04350,USA300HOU_RS12965,USA300HOU_RS12400,USA300HOU_RS02400,USA300HOU_RS01840,USA300HOU_RS00800,USA300HOU_RS06850,USA300HOU_RS13590,,USA300HOU_RS01105,USA300HOU_RS15100,USA300HOU_RS05335,USA300HOU_RS02150,USA300HOU_RS15855,USA300HOU_RS15870,,,,USA300HOU_RS15375,USA300HOU_RS15525,USA300HOU_RS02875,USA300HOU_RS02265,USA300HOU_RS02095,USA300HOU_RS14040,USA300HOU_RS10875,,USA300HOU_RS10275,USA300HOU_RS10700,USA300HOU_RS14770,,USA300HOU_RS11875,USA300HOU_RS03405,USA300HOU_RS08430,,,USA300HOU_RS10940,USA300HOU_RS06320,USA300HOU_RS08875,,,USA300HOU_RS15905,,,USA300HOU_RS11100,,USA300HOU_RS05675,,USA300HOU_RS00755,USA300HOU_RS01065,USA300HOU_RS01885,,USA300HOU_RS05145,,USA300HOU_RS00840,USA300HOU_RS14545,USA300HOU_RS11380,,USA300HOU_RS15795,USA300HOU_RS14675,,USA300HOU_RS07700,USA300HOU_RS14340,,USA300HOU_RS03820,,USA300HOU_RS12760,,USA300HOU_RS15570,USA300HOU_RS01220,USA300HOU_RS10430,USA300HOU_RS12875,USA300HOU_RS12530,,,USA300HOU_RS01480,,USA300HOU_RS05515,USA300HOU_RS15320,USA300HOU_RS05750,,USA300HOU_RS04040,USA300HOU_RS13280,USA300HOU_RS12575,
10,,USA300HOU_RS15235,USA300HOU_RS04085,USA300HOU_RS00995,,USA300HOU_RS01735,,USA300HOU_RS15450,USA300HOU_RS04870,,,USA300HOU_RS01745,,,USA300HOU_RS08215,,USA300HOU_RS06755,USA300HOU_RS06415,USA300HOU_RS07415,,,USA300HOU_RS07855,USA300HOU_RS11935,USA300HOU_RS12215,USA300HOU_RS06785,,USA300HOU_RS10865,USA300HOU_RS01065,,USA300HOU_RS05875,,,,USA300HOU_RS10530,,USA300HOU_RS07810,,,,,,,USA300HOU_RS03990,USA300HOU_RS00285,,USA300HOU_RS10235,,USA300HOU_RS13350,USA300HOU_RS13205,,,USA300HOU_RS01520,USA300HOU_RS15785,,,USA300HOU_RS10730,,USA300HOU_RS04485,USA300HOU_RS11595,,USA300HOU_RS10700,USA300HOU_RS01510,USA300HOU_RS00185,USA300HOU_RS06385,USA300HOU_RS04505,USA300HOU_RS12970,USA300HOU_RS12405,USA300HOU_RS07505,USA300HOU_RS01845,USA300HOU_RS03295,USA300HOU_RS06855,,,USA300HOU_RS01130,USA300HOU_RS03725,USA300HOU_RS05340,USA300HOU_RS02155,,USA300HOU_RS14755,,,,USA300HOU_RS10850,USA300HOU_RS13275,USA300HOU_RS02880,USA300HOU_RS02985,USA300HOU_RS02140,,USA300HOU_RS12805,,USA300HOU_RS15810,USA300HOU_RS10705,USA300HOU_RS14780,,USA300HOU_RS15525,USA300HOU_RS03410,USA300HOU_RS08435,,,USA300HOU_RS11320,USA300HOU_RS06625,USA300HOU_RS09595,,,USA300HOU_RS10625,,,,,USA300HOU_RS05680,,USA300HOU_RS00760,USA300HOU_RS01080,USA300HOU_RS01890,,USA300HOU_RS05150,,USA300HOU_RS00845,USA300HOU_RS14550,USA300HOU_RS11385,,USA300HOU_RS12270,,,USA300HOU_RS07705,,,USA300HOU_RS03825,,USA300HOU_RS13080,,,USA300HOU_RS01225,USA300HOU_RS15450,,,,,USA300HOU_RS01485,,USA300HOU_RS07655,USA300HOU_RS15325,USA300HOU_RS05910,,USA300HOU_RS04675,USA300HOU_RS14225,USA300HOU_RS13580,
11,,USA300HOU_RS05440,USA300HOU_RS04210,USA300HOU_RS01280,,USA300HOU_RS01740,,USA300HOU_RS10590,USA300HOU_RS05095,,,USA300HOU_RS02050,,,USA300HOU_RS11025,,USA300HOU_RS07095,USA300HOU_RS06865,USA300HOU_RS07420,,,USA300HOU_RS07860,USA300HOU_RS14330,USA300HOU_RS12270,USA300HOU_RS06840,,,USA300HOU_RS01070,,USA300HOU_RS09540,,,,USA300HOU_RS10555,,USA300HOU_RS09230,,,,,,,USA300HOU_RS04075,USA300HOU_RS00290,,USA300HOU_RS13875,,USA300HOU_RS13355,,,,USA300HOU_RS01525,USA300HOU_RS09640,,,USA300HOU_RS10735,,USA300HOU_RS04490,USA300HOU_RS12215,,USA300HOU_RS10720,USA300HOU_RS03985,USA300HOU_RS00190,USA300HOU_RS06390,USA300HOU_RS05375,USA300HOU_RS12975,USA300HOU_RS12410,USA300HOU_RS08055,USA300HOU_RS02025,USA300HOU_RS03300,USA300HOU_RS06945,,,USA300HOU_RS01655,USA300HOU_RS03830,USA300HOU_RS05345,USA300HOU_RS02160,,USA300HOU_RS14760,,,,USA300HOU_RS13280,,USA300HOU_RS11365,USA300HOU_RS03000,USA300HOU_RS02250,,USA300HOU_RS12980,,USA300HOU_RS10955,USA300HOU_RS10710,USA300HOU_RS14785,,USA300HOU_RS13080,USA300HOU_RS09190,USA300HOU_RS10910,,,USA300HOU_RS12440,USA300HOU_RS06705,USA300HOU_RS10830,,,USA300HOU_RS15455,,,,,,,USA300HOU_RS01450,USA300HOU_RS01170,USA300HOU_RS01895,,USA300HOU_RS06275,,USA300HOU_RS00850,,USA300HOU_RS11390,,USA300HOU_RS15935,,,USA300HOU_RS07710,,,USA300HOU_RS04280,,USA300HOU_RS13835,,,USA300HOU_RS01230,USA300HOU_RS12315,,,,,USA300HOU_RS01490,,USA300HOU_RS07660,USA300HOU_RS10855,USA300HOU_RS06265,,USA300HOU_RS04870,,USA300HOU_RS13690,
12,,USA300HOU_RS06775,USA300HOU_RS04315,USA300HOU_RS01360,,USA300HOU_RS03500,,USA300HOU_RS10605,USA300HOU_RS05725,,,USA300HOU_RS02105,,,USA300HOU_RS12200,,USA300HOU_RS07100,USA300HOU_RS08455,USA300HOU_RS07605,,,USA300HOU_RS07905,USA300HOU_RS14335,USA300HOU_RS12760,USA300HOU_RS08005,,,USA300HOU_RS02030,,USA300HOU_RS09545,,,,USA300HOU_RS11725,,USA300HOU_RS09575,,,,,,,USA300HOU_RS04300,USA300HOU_RS00295,,,,USA300HOU_RS13360,,,,USA300HOU_RS01530,USA300HOU_RS09645,,,USA300HOU_RS10740,,USA300HOU_RS15195,USA300HOU_RS13165,,USA300HOU_RS10740,USA300HOU_RS05640,USA300HOU_RS00195,USA300HOU_RS07315,USA300HOU_RS05390,USA300HOU_RS12980,USA300HOU_RS13255,USA300HOU_RS08060,USA300HOU_RS02095,USA300HOU_RS03610,USA300HOU_RS06950,,,USA300HOU_RS01660,USA300HOU_RS04085,USA300HOU_RS05350,USA300HOU_RS04280,,USA300HOU_RS14765,,,,USA300HOU_RS13515,,USA300HOU_RS11380,USA300HOU_RS03005,USA300HOU_RS15050,,USA300HOU_RS13450,,USA300HOU_RS11910,USA300HOU_RS10715,USA300HOU_RS15650,,,,USA300HOU_RS10915,,,USA300HOU_RS12465,USA300HOU_RS07505,USA300HOU_RS12840,,,USA300HOU_RS10630,,,,,,,USA300HOU_RS02260,USA300HOU_RS01310,USA300HOU_RS01900,,USA300HOU_RS06280,,USA300HOU_RS00855,,USA300HOU_RS11395,,USA300HOU_RS14790,,,USA300HOU_RS07715,,,USA300HOU_RS04290,,USA300HOU_RS13845,,,USA300HOU_RS01235,,,,,,USA300HOU_RS01505,,USA300HOU_RS07910,,USA300HOU_RS06270,,USA300HOU_RS04880,,,
