# Genes enriched in each of the iModulons. The locus tags are based on USA300 TCH1516 genome (NC_010079.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,USA300HOU_RS08255,USA300HOU_RS04320,USA300HOU_RS01465,,USA300HOU_RS03505,,USA300HOU_RS10695,USA300HOU_RS06100,,,USA300HOU_RS02545,,,USA300HOU_RS15525,,USA300HOU_RS07105,USA300HOU_RS08750,USA300HOU_RS08775,,,USA300HOU_RS07910,,USA300HOU_RS13140,USA300HOU_RS08010,,,USA300HOU_RS02315,,USA300HOU_RS09550,,,,USA300HOU_RS13085,,USA300HOU_RS09855,,,,,,,USA300HOU_RS04610,USA300HOU_RS00300,,,,USA300HOU_RS13365,,,,USA300HOU_RS01535,USA300HOU_RS09650,,,USA300HOU_RS10745,,USA300HOU_RS10510,,,USA300HOU_RS10850,USA300HOU_RS06785,USA300HOU_RS00200,USA300HOU_RS07975,USA300HOU_RS08645,,USA300HOU_RS13260,USA300HOU_RS08940,USA300HOU_RS02100,USA300HOU_RS05115,USA300HOU_RS06955,,,USA300HOU_RS01670,USA300HOU_RS04240,USA300HOU_RS06800,USA300HOU_RS04285,,USA300HOU_RS14770,,,,USA300HOU_RS13560,,USA300HOU_RS12040,USA300HOU_RS03010,USA300HOU_RS02305,,USA300HOU_RS13685,,USA300HOU_RS12465,USA300HOU_RS10720,USA300HOU_RS15655,,,,USA300HOU_RS15475,,,USA300HOU_RS12635,USA300HOU_RS07585,USA300HOU_RS13080,,,USA300HOU_RS10635,,,,,,,USA300HOU_RS02950,USA300HOU_RS01360,USA300HOU_RS01905,,USA300HOU_RS06285,,USA300HOU_RS00860,,USA300HOU_RS11400,,USA300HOU_RS15655,,,USA300HOU_RS07720,,,USA300HOU_RS05775,,USA300HOU_RS14065,,,USA300HOU_RS01345,,,,,,USA300HOU_RS01610,,USA300HOU_RS07950,,USA300HOU_RS07205,,USA300HOU_RS05540,,,
14,,USA300HOU_RS15900,USA300HOU_RS04330,USA300HOU_RS01715,,USA300HOU_RS03510,,USA300HOU_RS10800,USA300HOU_RS06150,,,USA300HOU_RS03005,,,USA300HOU_RS13835,,USA300HOU_RS07110,USA300HOU_RS08755,USA300HOU_RS08780,,,USA300HOU_RS15895,,USA300HOU_RS15570,USA300HOU_RS10275,,,USA300HOU_RS02320,,USA300HOU_RS09725,,,,USA300HOU_RS13550,,USA300HOU_RS10430,,,,,,,USA300HOU_RS04810,USA300HOU_RS00325,,,,USA300HOU_RS13370,,,,USA300HOU_RS04240,USA300HOU_RS09655,,,USA300HOU_RS10790,,USA300HOU_RS10835,,,USA300HOU_RS14480,,USA300HOU_RS00205,USA300HOU_RS08290,USA300HOU_RS08650,,USA300HOU_RS13265,USA300HOU_RS09200,USA300HOU_RS02895,USA300HOU_RS07920,USA300HOU_RS07845,,,USA300HOU_RS01675,USA300HOU_RS04315,USA300HOU_RS06810,USA300HOU_RS04290,,USA300HOU_RS14775,,,,USA300HOU_RS13615,,USA300HOU_RS12045,USA300HOU_RS03015,USA300HOU_RS02515,,,,USA300HOU_RS13065,USA300HOU_RS10725,USA300HOU_RS14800,,,,USA300HOU_RS10925,,,USA300HOU_RS13795,USA300HOU_RS07625,USA300HOU_RS14675,,,USA300HOU_RS10640,,,,,,,USA300HOU_RS02955,USA300HOU_RS01475,USA300HOU_RS02325,,USA300HOU_RS07215,,USA300HOU_RS00865,,,,USA300HOU_RS14850,,,USA300HOU_RS07725,,,USA300HOU_RS05785,,USA300HOU_RS14135,,,USA300HOU_RS01630,,,,,,USA300HOU_RS01615,,USA300HOU_RS07955,,USA300HOU_RS07210,,USA300HOU_RS05605,,,
15,,USA300HOU_RS09555,USA300HOU_RS04400,USA300HOU_RS01770,,USA300HOU_RS03970,,USA300HOU_RS10810,USA300HOU_RS06195,,,USA300HOU_RS03055,,,USA300HOU_RS15855,,USA300HOU_RS07115,USA300HOU_RS08760,USA300HOU_RS15345,,,USA300HOU_RS07960,,USA300HOU_RS15930,USA300HOU_RS11550,,,USA300HOU_RS02325,,USA300HOU_RS11320,,,,USA300HOU_RS13555,,USA300HOU_RS12530,,,,,,,USA300HOU_RS05120,USA300HOU_RS00330,,,,USA300HOU_RS13375,,,,USA300HOU_RS05150,USA300HOU_RS09715,,,,,USA300HOU_RS10840,,,,,USA300HOU_RS00210,USA300HOU_RS08295,USA300HOU_RS10215,,USA300HOU_RS13290,USA300HOU_RS12870,USA300HOU_RS02970,USA300HOU_RS10805,USA300HOU_RS07890,,,USA300HOU_RS01680,USA300HOU_RS04545,USA300HOU_RS10360,USA300HOU_RS05785,,USA300HOU_RS14780,,,,USA300HOU_RS14065,,USA300HOU_RS12050,USA300HOU_RS03020,USA300HOU_RS02650,,,,USA300HOU_RS14680,USA300HOU_RS10730,USA300HOU_RS14805,,,,USA300HOU_RS10930,,,USA300HOU_RS13925,USA300HOU_RS07820,,,,USA300HOU_RS10645,,,,,,,USA300HOU_RS03110,USA300HOU_RS01515,USA300HOU_RS02330,,USA300HOU_RS07220,,USA300HOU_RS00870,,,,,,,USA300HOU_RS07730,,,USA300HOU_RS05795,,,,,USA300HOU_RS03215,,,,,,USA300HOU_RS02250,,USA300HOU_RS07960,,USA300HOU_RS08195,,USA300HOU_RS05820,,,
16,,USA300HOU_RS09600,USA300HOU_RS04615,USA300HOU_RS02200,,USA300HOU_RS03975,,USA300HOU_RS10835,USA300HOU_RS06225,,,USA300HOU_RS03085,,,,,,USA300HOU_RS08895,USA300HOU_RS09170,,,USA300HOU_RS15345,,,,,,USA300HOU_RS02330,,USA300HOU_RS12685,,,,,,USA300HOU_RS12635,,,,,,,USA300HOU_RS05435,USA300HOU_RS01225,,,,USA300HOU_RS13380,,,,,USA300HOU_RS09720,,,,,USA300HOU_RS10850,,,,,USA300HOU_RS00215,USA300HOU_RS08300,USA300HOU_RS10850,,USA300HOU_RS13630,USA300HOU_RS13570,USA300HOU_RS02975,,USA300HOU_RS07900,,,USA300HOU_RS01765,USA300HOU_RS05170,USA300HOU_RS12190,USA300HOU_RS05845,,USA300HOU_RS14885,,,,,,USA300HOU_RS12055,USA300HOU_RS03025,USA300HOU_RS02795,,,,,USA300HOU_RS10735,USA300HOU_RS15660,,,,,,,USA300HOU_RS13935,USA300HOU_RS08230,,,,USA300HOU_RS10650,,,,,,,USA300HOU_RS03710,USA300HOU_RS01525,USA300HOU_RS02335,,USA300HOU_RS07225,,USA300HOU_RS00875,,,,,,,USA300HOU_RS07735,,,USA300HOU_RS05800,,,,,USA300HOU_RS05410,,,,,,USA300HOU_RS03005,,USA300HOU_RS13405,,USA300HOU_RS08200,,USA300HOU_RS06730,,,
17,,USA300HOU_RS09705,USA300HOU_RS05110,USA300HOU_RS02205,,USA300HOU_RS03980,,USA300HOU_RS10840,USA300HOU_RS06240,,,USA300HOU_RS03090,,,,,,USA300HOU_RS08900,USA300HOU_RS09835,,,USA300HOU_RS10705,,,,,,USA300HOU_RS02335,,USA300HOU_RS13165,,,,,,USA300HOU_RS13020,,,,,,,USA300HOU_RS06565,USA300HOU_RS01430,,,,USA300HOU_RS13385,,,,,USA300HOU_RS10865,,,,,USA300HOU_RS10855,,,,,USA300HOU_RS00220,USA300HOU_RS08305,USA300HOU_RS10880,,USA300HOU_RS13635,USA300HOU_RS13575,USA300HOU_RS03415,,USA300HOU_RS15370,,,USA300HOU_RS01785,USA300HOU_RS05440,,USA300HOU_RS05850,,,,,,,,USA300HOU_RS12060,USA300HOU_RS03490,USA300HOU_RS02815,,,,,USA300HOU_RS10740,USA300HOU_RS14820,,,,,,,USA300HOU_RS13940,USA300HOU_RS09230,,,,USA300HOU_RS10655,,,,,,,USA300HOU_RS05115,USA300HOU_RS01530,USA300HOU_RS02955,,USA300HOU_RS08085,,USA300HOU_RS11210,,,,,,,USA300HOU_RS07740,,,USA300HOU_RS05825,,,,,USA300HOU_RS05415,,,,,,USA300HOU_RS04240,,,,USA300HOU_RS08205,,USA300HOU_RS06840,,,
18,,USA300HOU_RS09895,USA300HOU_RS05165,USA300HOU_RS02210,,USA300HOU_RS03985,,USA300HOU_RS10845,USA300HOU_RS06790,,,USA300HOU_RS03095,,,,,,USA300HOU_RS09120,USA300HOU_RS10115,,,USA300HOU_RS10710,,,,,,USA300HOU_RS02630,,USA300HOU_RS15580,,,,,,USA300HOU_RS14190,,,,,,,USA300HOU_RS06630,USA300HOU_RS01960,,,,USA300HOU_RS13390,,,,,USA300HOU_RS10870,,,,,,,,,,USA300HOU_RS00230,USA300HOU_RS09045,USA300HOU_RS11145,,USA300HOU_RS13685,USA300HOU_RS13580,USA300HOU_RS03555,,USA300HOU_RS10185,,,USA300HOU_RS02890,USA300HOU_RS05770,,USA300HOU_RS05855,,,,,,,,USA300HOU_RS12065,USA300HOU_RS04255,USA300HOU_RS03040,,,,,USA300HOU_RS10745,USA300HOU_RS14825,,,,,,,,USA300HOU_RS10120,,,,USA300HOU_RS10660,,,,,,,USA300HOU_RS05160,USA300HOU_RS01610,USA300HOU_RS03910,,USA300HOU_RS09150,,USA300HOU_RS11215,,,,,,,USA300HOU_RS07745,,,USA300HOU_RS09665,,,,,USA300HOU_RS05420,,,,,,USA300HOU_RS04245,,,,USA300HOU_RS08980,,USA300HOU_RS08030,,,
19,,USA300HOU_RS10280,USA300HOU_RS05170,USA300HOU_RS02215,,USA300HOU_RS04360,,USA300HOU_RS10850,USA300HOU_RS06835,,,USA300HOU_RS03375,,,,,,USA300HOU_RS09860,USA300HOU_RS10170,,,USA300HOU_RS10720,,,,,,USA300HOU_RS11005,,USA300HOU_RS13630,,,,,,,,,,,,,USA300HOU_RS06645,USA300HOU_RS02265,,,,USA300HOU_RS14005,,,,,USA300HOU_RS10875,,,,,,,,,,USA300HOU_RS00235,USA300HOU_RS09050,USA300HOU_RS11575,,USA300HOU_RS14340,USA300HOU_RS13765,USA300HOU_RS03900,,USA300HOU_RS10445,,,USA300HOU_RS02900,USA300HOU_RS05790,,USA300HOU_RS10520,,,,,,,,USA300HOU_RS12070,USA300HOU_RS04465,USA300HOU_RS03050,,,,,USA300HOU_RS10750,USA300HOU_RS14830,,,,,,,,USA300HOU_RS10700,,,,USA300HOU_RS10665,,,,,,,USA300HOU_RS05230,USA300HOU_RS01690,USA300HOU_RS04065,,USA300HOU_RS10980,,USA300HOU_RS11230,,,,,,,USA300HOU_RS07750,,,USA300HOU_RS10520,,,,,USA300HOU_RS05565,,,,,,USA300HOU_RS04250,,,,USA300HOU_RS08985,,USA300HOU_RS08075,,,
20,,USA300HOU_RS10465,USA300HOU_RS05440,USA300HOU_RS02220,,USA300HOU_RS05645,,USA300HOU_RS10860,USA300HOU_RS06940,,,USA300HOU_RS03670,,,,,,USA300HOU_RS11235,USA300HOU_RS10220,,,USA300HOU_RS10735,,,,,,USA300HOU_RS11010,,USA300HOU_RS13635,,,,,,,,,,,,,USA300HOU_RS07410,USA300HOU_RS03315,,,,USA300HOU_RS14010,,,,,USA300HOU_RS13100,,,,,,,,,,USA300HOU_RS00240,USA300HOU_RS09485,USA300HOU_RS11635,,,,USA300HOU_RS03905,,USA300HOU_RS15425,,,USA300HOU_RS02905,USA300HOU_RS05845,,USA300HOU_RS10525,,,,,,,,USA300HOU_RS12075,USA300HOU_RS04840,USA300HOU_RS03175,,,,,USA300HOU_RS10755,USA300HOU_RS14835,,,,,,,,USA300HOU_RS11025,,,,USA300HOU_RS10670,,,,,,,USA300HOU_RS05235,USA300HOU_RS01780,USA300HOU_RS04340,,USA300HOU_RS12430,,,,,,,,,USA300HOU_RS07755,,,USA300HOU_RS10525,,,,,USA300HOU_RS05570,,,,,,USA300HOU_RS04865,,,,USA300HOU_RS09065,,USA300HOU_RS08665,,,
21,,USA300HOU_RS10845,USA300HOU_RS05530,USA300HOU_RS02225,,USA300HOU_RS05650,,USA300HOU_RS10865,USA300HOU_RS07140,,,USA300HOU_RS03675,,,,,,USA300HOU_RS11290,USA300HOU_RS10225,,,USA300HOU_RS10740,,,,,,USA300HOU_RS12370,,USA300HOU_RS13685,,,,,,,,,,,,,USA300HOU_RS07900,USA300HOU_RS03340,,,,USA300HOU_RS14015,,,,,USA300HOU_RS13105,,,,,,,,,,USA300HOU_RS14925,USA300HOU_RS09520,USA300HOU_RS11640,,,,USA300HOU_RS04045,,USA300HOU_RS10510,,,USA300HOU_RS03195,USA300HOU_RS06485,,USA300HOU_RS12755,,,,,,,,USA300HOU_RS12080,USA300HOU_RS07795,USA300HOU_RS03200,,,,,USA300HOU_RS10760,USA300HOU_RS14840,,,,,,,,USA300HOU_RS13275,,,,USA300HOU_RS10675,,,,,,,USA300HOU_RS05515,USA300HOU_RS01815,USA300HOU_RS04675,,USA300HOU_RS15570,,,,,,,,,USA300HOU_RS07760,,,USA300HOU_RS10530,,,,,USA300HOU_RS05575,,,,,,USA300HOU_RS15235,,,,USA300HOU_RS09195,,USA300HOU_RS09790,,,
22,,USA300HOU_RS11015,USA300HOU_RS05710,USA300HOU_RS02315,,USA300HOU_RS05655,,USA300HOU_RS13790,USA300HOU_RS07535,,,USA300HOU_RS03680,,,,,,USA300HOU_RS11445,USA300HOU_RS10230,,,USA300HOU_RS10785,,,,,,USA300HOU_RS13040,,USA300HOU_RS14295,,,,,,,,,,,,,USA300HOU_RS08295,USA300HOU_RS03390,,,,USA300HOU_RS15625,,,,,,,,,,,,,,,USA300HOU_RS00245,USA300HOU_RS09525,USA300HOU_RS11645,,,,USA300HOU_RS04135,,USA300HOU_RS10810,,,USA300HOU_RS03515,USA300HOU_RS06630,,USA300HOU_RS13830,,,,,,,,USA300HOU_RS12085,USA300HOU_RS07950,USA300HOU_RS03250,,,,,USA300HOU_RS10765,USA300HOU_RS14850,,,,,,,,USA300HOU_RS15835,,,,USA300HOU_RS10680,,,,,,,USA300HOU_RS06275,USA300HOU_RS01820,USA300HOU_RS04915,,USA300HOU_RS14020,,,,,,,,,USA300HOU_RS07765,,,USA300HOU_RS10550,,,,,USA300HOU_RS06795,,,,,,USA300HOU_RS06095,,,,USA300HOU_RS09540,,USA300HOU_RS12835,,,
23,,USA300HOU_RS11045,USA300HOU_RS05790,USA300HOU_RS02945,,USA300HOU_RS05660,,,USA300HOU_RS08280,,,USA300HOU_RS03685,,,,,,USA300HOU_RS12010,USA300HOU_RS10235,,,USA300HOU_RS10790,,,,,,USA300HOU_RS13045,,USA300HOU_RS14340,,,,,,,,,,,,,USA300HOU_RS08495,USA300HOU_RS05845,,,,,,,,,,,,,,,,,,,USA300HOU_RS00250,USA300HOU_RS09530,USA300HOU_RS11830,,,,USA300HOU_RS04365,,USA300HOU_RS11750,,,USA300HOU_RS03520,USA300HOU_RS06660,,,,,,,,,,USA300HOU_RS12090,USA300HOU_RS08475,USA300HOU_RS03370,,,,,USA300HOU_RS10770,USA300HOU_RS14855,,,,,,,,USA300HOU_RS13560,,,,USA300HOU_RS10685,,,,,,,USA300HOU_RS06280,USA300HOU_RS01835,USA300HOU_RS05020,,USA300HOU_RS14025,,,,,,,,,USA300HOU_RS07770,,,USA300HOU_RS10555,,,,,USA300HOU_RS07375,,,,,,USA300HOU_RS15320,,,,USA300HOU_RS09665,,USA300HOU_RS13150,,,
24,,USA300HOU_RS11790,USA300HOU_RS05825,USA300HOU_RS15100,,USA300HOU_RS05665,,,USA300HOU_RS08400,,,USA300HOU_RS03690,,,,,,USA300HOU_RS12015,USA300HOU_RS10295,,,USA300HOU_RS15910,,,,,,USA300HOU_RS13050,,USA300HOU_RS14345,,,,,,,,,,,,,USA300HOU_RS09330,USA300HOU_RS05880,,,,,,,,,,,,,,,,,,,USA300HOU_RS00255,USA300HOU_RS11025,USA300HOU_RS11835,,,,USA300HOU_RS04550,,USA300HOU_RS11755,,,USA300HOU_RS03525,USA300HOU_RS06680,,,,,,,,,,USA300HOU_RS12095,USA300HOU_RS09105,USA300HOU_RS03385,,,,,USA300HOU_RS10775,USA300HOU_RS14860,,,,,,,,USA300HOU_RS13800,,,,USA300HOU_RS10815,,,,,,,USA300HOU_RS06285,USA300HOU_RS15030,USA300HOU_RS05025,,USA300HOU_RS14030,,,,,,,,,USA300HOU_RS07775,,,USA300HOU_RS10565,,,,,USA300HOU_RS10395,,,,,,USA300HOU_RS15325,,,,USA300HOU_RS10850,,USA300HOU_RS14145,,,
25,,USA300HOU_RS11935,USA300HOU_RS05875,USA300HOU_RS03280,,USA300HOU_RS05670,,,USA300HOU_RS08455,,,USA300HOU_RS03800,,,,,,USA300HOU_RS13940,USA300HOU_RS10300,,,USA300HOU_RS10810,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09410,USA300HOU_RS06805,,,,,,,,,,,,,,,,,,,USA300HOU_RS00260,USA300HOU_RS11470,USA300HOU_RS11840,,,,USA300HOU_RS04555,,USA300HOU_RS11760,,,USA300HOU_RS04065,USA300HOU_RS06685,,,,,,,,,,USA300HOU_RS12100,USA300HOU_RS09940,USA300HOU_RS03405,,,,,USA300HOU_RS10780,USA300HOU_RS14865,,,,,,,,USA300HOU_RS15925,,,,,,,,,,,USA300HOU_RS06560,USA300HOU_RS01980,USA300HOU_RS15225,,USA300HOU_RS14500,,,,,,,,,USA300HOU_RS07785,,,USA300HOU_RS10870,,,,,USA300HOU_RS10555,,,,,,USA300HOU_RS07970,,,,USA300HOU_RS11530,,USA300HOU_RS14190,,,
26,,USA300HOU_RS11975,USA300HOU_RS05980,USA300HOU_RS03285,,USA300HOU_RS05675,,,USA300HOU_RS09045,,,USA300HOU_RS03805,,,,,,USA300HOU_RS14725,USA300HOU_RS11460,,,USA300HOU_RS10860,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09625,USA300HOU_RS06970,,,,,,,,,,,,,,,,,,,USA300HOU_RS00265,USA300HOU_RS12285,USA300HOU_RS11845,,,,USA300HOU_RS04565,,USA300HOU_RS12980,,,USA300HOU_RS04745,USA300HOU_RS06695,,,,,,,,,,USA300HOU_RS12105,USA300HOU_RS15795,USA300HOU_RS03495,,,,,USA300HOU_RS15460,USA300HOU_RS14870,,,,,,,,USA300HOU_RS14765,,,,,,,,,,,USA300HOU_RS06565,USA300HOU_RS01985,USA300HOU_RS05125,,,,,,,,,,,USA300HOU_RS07790,,,USA300HOU_RS10875,,,,,USA300HOU_RS11555,,,,,,USA300HOU_RS10555,,,,USA300HOU_RS11630,,USA300HOU_RS14675,,,
27,,USA300HOU_RS12415,USA300HOU_RS06330,USA300HOU_RS03290,,USA300HOU_RS10275,,,USA300HOU_RS10095,,,USA300HOU_RS03900,,,,,,,USA300HOU_RS11465,,,USA300HOU_RS11610,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15785,USA300HOU_RS07235,,,,,,,,,,,,,,,,,,,USA300HOU_RS00270,USA300HOU_RS12660,USA300HOU_RS11955,,,,USA300HOU_RS04655,,,,,USA300HOU_RS04750,USA300HOU_RS06725,,,,,,,,,,USA300HOU_RS12110,USA300HOU_RS10280,USA300HOU_RS03520,,,,,USA300HOU_RS10785,USA300HOU_RS14875,,,,,,,,,,,,,,,,,,,USA300HOU_RS06600,USA300HOU_RS02140,USA300HOU_RS05130,,,,,,,,,,,USA300HOU_RS07795,,,USA300HOU_RS13085,,,,,USA300HOU_RS12845,,,,,,USA300HOU_RS11790,,,,USA300HOU_RS11670,,USA300HOU_RS14695,,,
28,,USA300HOU_RS12885,USA300HOU_RS06485,USA300HOU_RS03295,,USA300HOU_RS10280,,,USA300HOU_RS10450,,,USA300HOU_RS03920,,,,,,,USA300HOU_RS12505,,,USA300HOU_RS13555,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09675,USA300HOU_RS07795,,,,,,,,,,,,,,,,,,,USA300HOU_RS00275,,USA300HOU_RS12445,,,,USA300HOU_RS04660,,,,,USA300HOU_RS04760,USA300HOU_RS07135,,,,,,,,,,USA300HOU_RS12115,USA300HOU_RS10555,USA300HOU_RS03575,,,,,USA300HOU_RS10790,USA300HOU_RS14880,,,,,,,,,,,,,,,,,,,USA300HOU_RS06605,USA300HOU_RS02160,USA300HOU_RS05135,,,,,,,,,,,USA300HOU_RS07800,,,USA300HOU_RS13095,,,,,USA300HOU_RS12900,,,,,,USA300HOU_RS12665,,,,USA300HOU_RS12875,,,,,
29,,USA300HOU_RS13110,USA300HOU_RS06605,USA300HOU_RS03300,,USA300HOU_RS10885,,,USA300HOU_RS11255,,,USA300HOU_RS04060,,,,,,,USA300HOU_RS12570,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10180,USA300HOU_RS07805,,,,,,,,,,,,,,,,,,,USA300HOU_RS00285,,USA300HOU_RS12600,,,,USA300HOU_RS04740,,,,,USA300HOU_RS05095,USA300HOU_RS07225,,,,,,,,,,USA300HOU_RS12120,USA300HOU_RS10590,USA300HOU_RS03585,,,,,USA300HOU_RS10795,USA300HOU_RS14885,,,,,,,,,,,,,,,,,,,USA300HOU_RS07215,USA300HOU_RS02295,USA300HOU_RS05375,,,,,,,,,,,USA300HOU_RS07805,,,USA300HOU_RS13100,,,,,USA300HOU_RS12990,,,,,,USA300HOU_RS12670,,,,USA300HOU_RS13600,,,,,
30,,USA300HOU_RS13365,USA300HOU_RS06915,USA300HOU_RS03305,,USA300HOU_RS10890,,,USA300HOU_RS11445,,,USA300HOU_RS04150,,,,,,,USA300HOU_RS12745,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10915,USA300HOU_RS07905,,,,,,,,,,,,,,,,,,,USA300HOU_RS00290,,USA300HOU_RS12885,,,,USA300HOU_RS05100,,,,,USA300HOU_RS05740,USA300HOU_RS07505,,,,,,,,,,USA300HOU_RS12125,USA300HOU_RS10595,USA300HOU_RS03610,,,,,USA300HOU_RS10800,,,,,,,,,,,,,,,,,,,,USA300HOU_RS07220,USA300HOU_RS02330,USA300HOU_RS05775,,,,,,,,,,,USA300HOU_RS07840,,,USA300HOU_RS13105,,,,,USA300HOU_RS12995,,,,,,USA300HOU_RS12675,,,,USA300HOU_RS13865,,,,,
