# Genes enriched in each of the iModulons. The locus tags are based on USA300 TCH1516 genome (NC_010079.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,USA300HOU_RS13445,USA300HOU_RS07625,USA300HOU_RS03310,,USA300HOU_RS11775,,,USA300HOU_RS11595,,,USA300HOU_RS04170,,,,,,,USA300HOU_RS13175,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11335,USA300HOU_RS07915,,,,,,,,,,,,,,,,,,,USA300HOU_RS14935,,USA300HOU_RS13305,,,,USA300HOU_RS05175,,,,,USA300HOU_RS05860,USA300HOU_RS08085,,,,,,,,,,USA300HOU_RS12130,USA300HOU_RS15475,USA300HOU_RS04100,,,,,USA300HOU_RS15910,,,,,,,,,,,,,,,,,,,,USA300HOU_RS07340,USA300HOU_RS02455,USA300HOU_RS06745,,,,,,,,,,,USA300HOU_RS07850,,,USA300HOU_RS13555,,,,,USA300HOU_RS13450,,,,,,USA300HOU_RS14020,,,,,,,,,
32,,USA300HOU_RS13465,USA300HOU_RS08180,USA300HOU_RS03315,,USA300HOU_RS11780,,,USA300HOU_RS12270,,,USA300HOU_RS04270,,,,,,,USA300HOU_RS13180,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12015,USA300HOU_RS15895,,,,,,,,,,,,,,,,,,,USA300HOU_RS00300,,USA300HOU_RS13310,,,,USA300HOU_RS05725,,,,,USA300HOU_RS06540,USA300HOU_RS08180,,,,,,,,,,USA300HOU_RS12135,USA300HOU_RS15815,USA300HOU_RS04310,,,,,USA300HOU_RS10810,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15325,USA300HOU_RS02490,USA300HOU_RS06960,,,,,,,,,,,USA300HOU_RS07860,,,,,,,,USA300HOU_RS13830,,,,,,USA300HOU_RS14025,,,,,,,,,
33,,USA300HOU_RS13595,USA300HOU_RS08295,USA300HOU_RS03320,,USA300HOU_RS11785,,,USA300HOU_RS13165,,,USA300HOU_RS04300,,,,,,,USA300HOU_RS13585,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12085,USA300HOU_RS07925,,,,,,,,,,,,,,,,,,,USA300HOU_RS00305,,USA300HOU_RS13395,,,,USA300HOU_RS05915,,,,,USA300HOU_RS06545,USA300HOU_RS08530,,,,,,,,,,USA300HOU_RS12140,USA300HOU_RS11605,USA300HOU_RS04570,,,,,USA300HOU_RS10815,,,,,,,,,,,,,,,,,,,,USA300HOU_RS07970,USA300HOU_RS02520,USA300HOU_RS06965,,,,,,,,,,,USA300HOU_RS07865,,,,,,,,USA300HOU_RS14195,,,,,,USA300HOU_RS14030,,,,,,,,,
34,,USA300HOU_RS14045,USA300HOU_RS08530,USA300HOU_RS03325,,USA300HOU_RS11795,,,USA300HOU_RS13670,,,USA300HOU_RS04305,,,,,,,USA300HOU_RS13590,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12155,USA300HOU_RS07950,,,,,,,,,,,,,,,,,,,USA300HOU_RS00310,,USA300HOU_RS13400,,,,USA300HOU_RS05995,,,,,USA300HOU_RS06725,USA300HOU_RS15345,,,,,,,,,,USA300HOU_RS12145,USA300HOU_RS11675,USA300HOU_RS04615,,,,,USA300HOU_RS10820,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09325,USA300HOU_RS02600,USA300HOU_RS06970,,,,,,,,,,,USA300HOU_RS07870,,,,,,,,USA300HOU_RS14200,,,,,,USA300HOU_RS14240,,,,,,,,,
35,,USA300HOU_RS14075,USA300HOU_RS15345,USA300HOU_RS03330,,USA300HOU_RS11800,,,USA300HOU_RS13790,,,USA300HOU_RS04330,,,,,,,USA300HOU_RS14220,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15835,USA300HOU_RS09150,,,,,,,,,,,,,,,,,,,USA300HOU_RS00315,,USA300HOU_RS13410,,,,USA300HOU_RS06930,,,,,USA300HOU_RS06740,USA300HOU_RS09595,,,,,,,,,,USA300HOU_RS12150,USA300HOU_RS15500,USA300HOU_RS04715,,,,,USA300HOU_RS10825,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09705,USA300HOU_RS02615,USA300HOU_RS06975,,,,,,,,,,,USA300HOU_RS07875,,,,,,,,USA300HOU_RS14685,,,,,,,,,,,,,,,
36,,USA300HOU_RS14175,USA300HOU_RS08920,USA300HOU_RS03335,,USA300HOU_RS11805,,,USA300HOU_RS13885,,,USA300HOU_RS04350,,,,,,,USA300HOU_RS14590,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15590,USA300HOU_RS09380,,,,,,,,,,,,,,,,,,,USA300HOU_RS00320,,USA300HOU_RS13595,,,,USA300HOU_RS07150,,,,,USA300HOU_RS07210,USA300HOU_RS09600,,,,,,,,,,USA300HOU_RS12155,USA300HOU_RS12765,USA300HOU_RS04885,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10365,USA300HOU_RS02645,USA300HOU_RS06980,,,,,,,,,,,USA300HOU_RS07880,,,,,,,,USA300HOU_RS14690,,,,,,,,,,,,,,,
37,,USA300HOU_RS14680,USA300HOU_RS09275,USA300HOU_RS03340,,USA300HOU_RS12365,,,USA300HOU_RS14150,,,USA300HOU_RS04395,,,,,,,USA300HOU_RS14595,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14165,USA300HOU_RS09435,,,,,,,,,,,,,,,,,,,USA300HOU_RS00325,,USA300HOU_RS13830,,,,USA300HOU_RS07335,,,,,USA300HOU_RS07505,USA300HOU_RS10450,,,,,,,,,,USA300HOU_RS12160,USA300HOU_RS15570,USA300HOU_RS05165,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11650,USA300HOU_RS02755,USA300HOU_RS06985,,,,,,,,,,,USA300HOU_RS07885,,,,,,,,USA300HOU_RS14695,,,,,,,,,,,,,,,
38,,,USA300HOU_RS09435,USA300HOU_RS03345,,USA300HOU_RS12830,,,USA300HOU_RS14475,,,USA300HOU_RS04550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14270,USA300HOU_RS09595,,,,,,,,,,,,,,,,,,,USA300HOU_RS00330,,USA300HOU_RS13900,,,,USA300HOU_RS07430,,,,,USA300HOU_RS07510,USA300HOU_RS10480,,,,,,,,,,USA300HOU_RS12165,USA300HOU_RS13715,USA300HOU_RS05230,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12265,USA300HOU_RS03100,USA300HOU_RS06990,,,,,,,,,,,USA300HOU_RS07890,,,,,,,,,,,,,,,,,,,,,,,
39,,,USA300HOU_RS09440,USA300HOU_RS03350,,USA300HOU_RS12835,,,USA300HOU_RS14680,,,USA300HOU_RS04555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14675,USA300HOU_RS09725,,,,,,,,,,,,,,,,,,,USA300HOU_RS00335,,USA300HOU_RS13905,,,,USA300HOU_RS07610,,,,,USA300HOU_RS08055,USA300HOU_RS10490,,,,,,,,,,USA300HOU_RS12170,USA300HOU_RS14190,USA300HOU_RS05405,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12380,USA300HOU_RS15100,USA300HOU_RS07135,,,,,,,,,,,USA300HOU_RS07900,,,,,,,,,,,,,,,,,,,,,,,
40,,,USA300HOU_RS09460,USA300HOU_RS03355,,USA300HOU_RS13155,,,USA300HOU_RS14725,,,USA300HOU_RS04560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15390,,,,,,,,,,,,,,,,,,,USA300HOU_RS14940,,USA300HOU_RS13910,,,,USA300HOU_RS08045,,,,,USA300HOU_RS08060,USA300HOU_RS10505,,,,,,,,,,USA300HOU_RS12175,USA300HOU_RS14590,USA300HOU_RS05410,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12385,USA300HOU_RS03170,USA300HOU_RS09140,,,,,,,,,,,USA300HOU_RS07915,,,,,,,,,,,,,,,,,,,,,,,
41,,,USA300HOU_RS10370,USA300HOU_RS03610,,USA300HOU_RS13375,,,,,,USA300HOU_RS15220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15795,,,,,,,,,,,,,,,,,,,USA300HOU_RS14945,,USA300HOU_RS13915,,,,USA300HOU_RS08080,,,,,USA300HOU_RS08065,USA300HOU_RS10545,,,,,,,,,,USA300HOU_RS12180,,USA300HOU_RS05475,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12390,USA300HOU_RS03180,USA300HOU_RS09145,,,,,,,,,,,USA300HOU_RS07950,,,,,,,,,,,,,,,,,,,,,,,
42,,,USA300HOU_RS10450,USA300HOU_RS03695,,USA300HOU_RS13845,,,,,,USA300HOU_RS05370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10795,,,,,,,,,,,,,,,,,,,USA300HOU_RS00350,,USA300HOU_RS13920,,,,USA300HOU_RS08640,,,,,USA300HOU_RS08940,USA300HOU_RS10815,,,,,,,,,,,,USA300HOU_RS05575,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12395,USA300HOU_RS03185,USA300HOU_RS09220,,,,,,,,,,,USA300HOU_RS07955,,,,,,,,,,,,,,,,,,,,,,,
43,,,USA300HOU_RS10490,USA300HOU_RS03855,,USA300HOU_RS14125,,,,,,USA300HOU_RS05390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15910,,,,,,,,,,,,,,,,,,,USA300HOU_RS00355,,USA300HOU_RS13995,,,,USA300HOU_RS09080,,,,,USA300HOU_RS09065,USA300HOU_RS10855,,,,,,,,,,,,USA300HOU_RS05645,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12400,USA300HOU_RS03200,USA300HOU_RS15425,,,,,,,,,,,USA300HOU_RS07960,,,,,,,,,,,,,,,,,,,,,,,
44,,,USA300HOU_RS10535,USA300HOU_RS03860,,,,,,,,USA300HOU_RS05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10825,,,,,,,,,,,,,,,,,,,USA300HOU_RS00360,,USA300HOU_RS14000,,,,USA300HOU_RS09085,,,,,USA300HOU_RS09200,USA300HOU_RS10980,,,,,,,,,,,,USA300HOU_RS05850,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12405,USA300HOU_RS03370,USA300HOU_RS11000,,,,,,,,,,,USA300HOU_RS10590,,,,,,,,,,,,,,,,,,,,,,,
45,,,USA300HOU_RS10935,USA300HOU_RS04290,,,,,,,,USA300HOU_RS06405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11055,,,,,,,,,,,,,,,,,,,USA300HOU_RS00365,,USA300HOU_RS14035,,,,USA300HOU_RS09135,,,,,USA300HOU_RS09205,USA300HOU_RS11740,,,,,,,,,,,,USA300HOU_RS05885,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12430,USA300HOU_RS03410,USA300HOU_RS11060,,,,,,,,,,,USA300HOU_RS10595,,,,,,,,,,,,,,,,,,,,,,,
46,,,USA300HOU_RS10955,USA300HOU_RS04420,,,,,,,,USA300HOU_RS06695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11205,,,,,,,,,,,,,,,,,,,USA300HOU_RS00370,,USA300HOU_RS14615,,,,USA300HOU_RS09455,,,,,USA300HOU_RS09210,USA300HOU_RS11790,,,,,,,,,,,,USA300HOU_RS06055,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12435,USA300HOU_RS03495,USA300HOU_RS12565,,,,,,,,,,,USA300HOU_RS10705,,,,,,,,,,,,,,,,,,,,,,,
47,,,USA300HOU_RS11345,USA300HOU_RS04425,,,,,,,,USA300HOU_RS07220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11630,,,,,,,,,,,,,,,,,,,USA300HOU_RS00375,,,,,,USA300HOU_RS10105,,,,,USA300HOU_RS09380,USA300HOU_RS11915,,,,,,,,,,,,USA300HOU_RS06105,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12675,USA300HOU_RS03520,USA300HOU_RS13800,,,,,,,,,,,USA300HOU_RS10980,,,,,,,,,,,,,,,,,,,,,,,
48,,,USA300HOU_RS11590,USA300HOU_RS04430,,,,,,,,USA300HOU_RS07295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12270,,,,,,,,,,,,,,,,,,,USA300HOU_RS00380,,,,,,USA300HOU_RS11175,,,,,USA300HOU_RS09500,USA300HOU_RS11980,,,,,,,,,,,,USA300HOU_RS06255,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13165,USA300HOU_RS03585,USA300HOU_RS15925,,,,,,,,,,,USA300HOU_RS12635,,,,,,,,,,,,,,,,,,,,,,,
49,,,USA300HOU_RS12185,USA300HOU_RS04435,,,,,,,,USA300HOU_RS08085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13715,,,,,,,,,,,,,,,,,,,USA300HOU_RS00385,,,,,,USA300HOU_RS11855,,,,,USA300HOU_RS09540,USA300HOU_RS12490,,,,,,,,,,,,USA300HOU_RS06770,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13205,USA300HOU_RS03665,USA300HOU_RS13810,,,,,,,,,,,USA300HOU_RS14165,,,,,,,,,,,,,,,,,,,,,,,
50,,,USA300HOU_RS12245,USA300HOU_RS04440,,,,,,,,USA300HOU_RS09235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14790,,,,,,,,,,,,,,,,,,,USA300HOU_RS00390,,,,,,USA300HOU_RS11860,,,,,USA300HOU_RS09665,USA300HOU_RS12530,,,,,,,,,,,,USA300HOU_RS06810,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13445,USA300HOU_RS03725,USA300HOU_RS13945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,USA300HOU_RS12415,USA300HOU_RS04465,,,,,,,,USA300HOU_RS09240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS00395,,,,,,USA300HOU_RS12185,,,,,USA300HOU_RS10330,USA300HOU_RS12995,,,,,,,,,,,,USA300HOU_RS06825,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13685,USA300HOU_RS03840,USA300HOU_RS15590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,USA300HOU_RS12445,USA300HOU_RS04470,,,,,,,,USA300HOU_RS09305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09230,,,,,,USA300HOU_RS12345,,,,,USA300HOU_RS10410,USA300HOU_RS13395,,,,,,,,,,,,USA300HOU_RS07150,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13695,USA300HOU_RS03980,USA300HOU_RS14110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,USA300HOU_RS12795,USA300HOU_RS04475,,,,,,,,USA300HOU_RS09405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12430,,,,,,USA300HOU_RS12645,,,,,USA300HOU_RS10995,USA300HOU_RS13515,,,,,,,,,,,,USA300HOU_RS07180,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14460,USA300HOU_RS04100,USA300HOU_RS14115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,USA300HOU_RS13395,USA300HOU_RS04480,,,,,,,,USA300HOU_RS15380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12435,,,,,,USA300HOU_RS12835,,,,,USA300HOU_RS11045,USA300HOU_RS13535,,,,,,,,,,,,USA300HOU_RS07240,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14465,USA300HOU_RS04195,USA300HOU_RS14120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,USA300HOU_RS14135,USA300HOU_RS04485,,,,,,,,USA300HOU_RS09675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14765,,,,,,USA300HOU_RS12985,,,,,USA300HOU_RS11630,USA300HOU_RS15925,,,,,,,,,,,,USA300HOU_RS07245,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14470,USA300HOU_RS04210,USA300HOU_RS14230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,USA300HOU_RS14475,USA300HOU_RS04490,,,,,,,,USA300HOU_RS09680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14820,,,,,,USA300HOU_RS13195,,,,,USA300HOU_RS11670,USA300HOU_RS13860,,,,,,,,,,,,USA300HOU_RS07385,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14555,USA300HOU_RS04225,USA300HOU_RS14235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,USA300HOU_RS15195,,,,,,,,USA300HOU_RS09685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14855,,,,,,USA300HOU_RS13235,,,,,USA300HOU_RS11765,USA300HOU_RS14120,,,,,,,,,,,,USA300HOU_RS07460,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04240,USA300HOU_RS14525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,USA300HOU_RS04495,,,,,,,,USA300HOU_RS15390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13435,,,,,USA300HOU_RS12615,USA300HOU_RS14135,,,,,,,,,,,,USA300HOU_RS07600,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04245,USA300HOU_RS14540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,USA300HOU_RS04500,,,,,,,,USA300HOU_RS09825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13640,,,,,USA300HOU_RS12620,,,,,,,,,,,,,USA300HOU_RS08065,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04260,USA300HOU_RS14545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,USA300HOU_RS04850,,,,,,,,USA300HOU_RS09905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13680,,,,,USA300HOU_RS12875,,,,,,,,,,,,,USA300HOU_RS08135,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04295,USA300HOU_RS14550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,USA300HOU_RS05825,,,,,,,,USA300HOU_RS09910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13755,,,,,USA300HOU_RS13095,,,,,,,,,,,,,USA300HOU_RS08265,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04315,USA300HOU_RS14555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,USA300HOU_RS06645,,,,,,,,USA300HOU_RS10175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13760,,,,,USA300HOU_RS13205,,,,,,,,,,,,,USA300HOU_RS08305,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04370,USA300HOU_RS14560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,USA300HOU_RS06840,,,,,,,,USA300HOU_RS10205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14625,,,,,USA300HOU_RS13570,,,,,,,,,,,,,USA300HOU_RS08410,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04515,USA300HOU_RS14565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,USA300HOU_RS06915,,,,,,,,USA300HOU_RS10215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14640,,,,,USA300HOU_RS13575,,,,,,,,,,,,,USA300HOU_RS08455,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04530,USA300HOU_RS14570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,USA300HOU_RS07645,,,,,,,,USA300HOU_RS10415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13580,,,,,,,,,,,,,USA300HOU_RS08515,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04665,USA300HOU_RS14575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,USA300HOU_RS07650,,,,,,,,USA300HOU_RS10880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13605,,,,,,,,,,,,,USA300HOU_RS08645,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04690,USA300HOU_RS14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,USA300HOU_RS07780,,,,,,,,USA300HOU_RS11150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13640,,,,,,,,,,,,,USA300HOU_RS08715,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,USA300HOU_RS07785,,,,,,,,USA300HOU_RS11155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13860,,,,,,,,,,,,,USA300HOU_RS08785,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,USA300HOU_RS07790,,,,,,,,USA300HOU_RS11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13865,,,,,,,,,,,,,USA300HOU_RS08900,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,USA300HOU_RS07805,,,,,,,,USA300HOU_RS11340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14350,,,,,,,,,,,,,USA300HOU_RS09105,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,USA300HOU_RS07825,,,,,,,,USA300HOU_RS11345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14500,,,,,,,,,,,,,USA300HOU_RS09310,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,USA300HOU_RS07890,,,,,,,,USA300HOU_RS11455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14590,,,,,,,,,,,,,USA300HOU_RS09410,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,USA300HOU_RS07900,,,,,,,,USA300HOU_RS11555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09420,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS04980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,USA300HOU_RS07915,,,,,,,,USA300HOU_RS11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS09545,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
