# Genes enriched in each of the iModulons. The locus tags are based on USA300 TCH1516 genome (NC_010079.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,USA300HOU_RS07920,,,,,,,,USA300HOU_RS12445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10160,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,USA300HOU_RS07930,,,,,,,,USA300HOU_RS12455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10165,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,USA300HOU_RS07935,,,,,,,,USA300HOU_RS12510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10375,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,USA300HOU_RS07940,,,,,,,,USA300HOU_RS12630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10575,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,USA300HOU_RS07945,,,,,,,,USA300HOU_RS12815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10965,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,USA300HOU_RS07950,,,,,,,,USA300HOU_RS12885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS10980,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,USA300HOU_RS07955,,,,,,,,USA300HOU_RS13170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11075,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,USA300HOU_RS07960,,,,,,,,USA300HOU_RS13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11275,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,USA300HOU_RS08060,,,,,,,,USA300HOU_RS13305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11345,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,USA300HOU_RS09190,,,,,,,,USA300HOU_RS13310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11420,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,USA300HOU_RS09505,,,,,,,,USA300HOU_RS13775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11440,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,USA300HOU_RS09705,,,,,,,,USA300HOU_RS13910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11525,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,USA300HOU_RS15795,,,,,,,,USA300HOU_RS13915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS11580,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,USA300HOU_RS10600,,,,,,,,USA300HOU_RS13920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12000,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,USA300HOU_RS10605,,,,,,,,USA300HOU_RS14035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS12565,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,USA300HOU_RS10610,,,,,,,,USA300HOU_RS14120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13190,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS05975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,USA300HOU_RS10700,,,,,,,,USA300HOU_RS14145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13440,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,USA300HOU_RS10710,,,,,,,,USA300HOU_RS14175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13445,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,USA300HOU_RS10720,,,,,,,,USA300HOU_RS14440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13460,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,USA300HOU_RS10790,,,,,,,,USA300HOU_RS14445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13505,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,USA300HOU_RS10805,,,,,,,,USA300HOU_RS14615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13535,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,USA300HOU_RS10810,,,,,,,,USA300HOU_RS14630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13715,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,USA300HOU_RS10815,,,,,,,,USA300HOU_RS14635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13735,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,USA300HOU_RS10850,,,,,,,,USA300HOU_RS14645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13860,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,USA300HOU_RS10855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13955,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,USA300HOU_RS11320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13985,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,USA300HOU_RS11550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS13990,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,USA300HOU_RS12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14150,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,USA300HOU_RS12430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14485,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,USA300HOU_RS12435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS14660,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,USA300HOU_RS12570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS15630,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,USA300HOU_RS12765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,USA300HOU_RS13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,USA300HOU_RS13405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,USA300HOU_RS13535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,USA300HOU_RS13860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,USA300HOU_RS14120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA300HOU_RS06990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
